growth_optimal_flux,PHB_optimal_flux,reaction_id,reaction_name,is_exchange,flux_shift
0.0,0.0,FACOAL160t2pp,Fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling),False,0.0
0.0,0.0,FACOAL161,Fatty acid  CoA ligase  hexadecenoate,False,0.0
0.0,0.0,FACOAL161t2pp,Fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling),False,0.0
0.0012023355202433162,0.001082101968218979,FACOAL170_ISO,Fatty acid  CoA ligase  Iso C170,False,-0.00012023355202433724
0.0029199576920194816,0.00262796192281752,FACOAL170_anteiso,Fatty acid  CoA ligase  anteiso C170,False,-0.00029199576920196143
0.0005152866515328496,0.0004637579863795622,FACOAL180_2,Fatty acid  CoA ligase  octadecanoate,False,-5.152866515328739e-05
0.0,0.0,FACOAL180t2pp,Fatty-acid-CoA ligase (octadecanoate transport via vectoral Co-A coupling),False,0.0
0.0,0.0,FACOAL181,Fatty acid  CoA ligase  octadecenoate,False,0.0
0.0,0.0,FACOAL181t2pp,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling),False,0.0
0.0,0.0,FACOAL60t2pp,Fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling),False,0.0
0.0,0.0,FACOAL80t2pp,Fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling),False,0.0
4.87207467736157,0.0,FADH2D,FADH2 dehydrogenase (menaquinone 7 as acceptor),False,-4.87207467736157
0.7124549500144582,3.8646498864963515e-05,FADMQOR,Menaquinone:FAD oxidoreductase,False,-0.7124163035155933
0.0,0.0,FALDep,Formaldehyde extrusion pump,False,0.0
0.0,0.0,FAS140,Fatty acid synthase  n C140,False,0.0
-1.5294426823894824,-1.5431650808171924,FBA,Fructose-bisphosphate aldolase,False,-0.013722398427709948
0.0,0.0,FBA2,D Fructose 1 phosphate D glyceraldehyde 3 phosphate lyase,False,0.0
0.0,0.0,FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",False,0.0
1.5294426823894827,1.5431650808171926,FBP,Fructose-bisphosphatase,False,0.013722398427709948
0.0,0.0,FCLT_2,Heme B synthesis reaction,False,0.0
-3.1945180971049783e-15,0.0,FDH,Formate dehydrogenase,False,3.1945180971049783e-15
0.0,0.0,FDMO,FMNH2-dependent monooxygenase,False,0.0
0.0,0.0,FDMO3,FMNH2-dependent monooxygenase (ethanesulfonate),False,0.0
0.0,0.0,FDMO3_1,FMN dependent monooxygenase  hexanesulfonate,False,0.0
0.0,0.0,FDMO4,FMNH2-dependent monooxygenase (butanesulfonate),False,0.0
0.0,0.0,FDMO4_1,FMN dependent monooxygenase  taurine,False,0.0
0.0,0.0,FDMO6,FMNH2-dependent monooxygenase (sulfoacetate),False,0.0
0.0,0.0,FE2Gabcpp,Iron (II) transport via ABC system (GTP) (periplasm),False,0.0
0.0,0.0,FE2abc,Iron (II) transport via ABC system,False,0.0
0.0,0.0,FE2abcpp,Iron (II) transport via ABC system (periplasm),False,0.0
0.0028834582208692385,0.0025951123987823,FE2t,Iron  II  transport,False,-0.00028834582208693864
0.0,0.0,FE2t3pp,Iron (Fe+2) transport out via proton antiport (periplasm),False,0.0
0.0,0.0,FE2t4pp,Iron(II) transport out via antiport (periplasm),False,0.0
0.0,0.0,FE2tex,Iron (II) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,FE3DCITexs,Dicitrate Fe(III) binding (spontaneous),False,0.0
0.0,0.0,FE3Gabcpp,Iron (III) transport via ABC system (GTP) (periplasm),False,0.0
0.0,0.0,FE3PYOVDL2,Ferripyoverdine complex formation  P putida KT2440 specific,False,0.0
0.0,0.0,FE3abc,Iron (III) transport via ABC system,False,0.0
0.0,0.0,FE3abcpp,Iron (III) transport via ABC system (periplasm to cytoplasm),False,0.0
0.0033527984793070755,0.0030175186313763512,FE3t,"Ferric iron uptake, plasma membrane",False,-0.0003352798479307243
0.0,0.0,FE3tex,Iron (III) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,FEDCabc,Iron  III  dicitrate transport via ABC system,False,0.0
0.0,0.0,FEENTERexs,Enterobactin Fe(III) binding (spontaneous),False,0.0
0.0,0.0,FEOXAMexs,Ferroxamine Fe3-loading reaction (spontaneous),False,0.0
0.0,0.0,FFSD,Beta-fructofuranosidase,False,0.0
0.0,0.0,FFSD1r,Beta-fructofuranosidase,False,0.0
-3.1945180971049787e-15,0.0,FGLU_1,Formimidoylglutamase,False,3.1945180971049787e-15
9.575743607652125e-05,8.618169246886866e-05,FMNAT,FMN adenylyltransferase,False,-9.575743607652588e-06
0.0,0.0,FMNRx,FMN reductase,False,0.0
0.0,0.0,FMNRx2,FMN reductase,False,0.0
0.0,0.0,FMNRy,FMN reductase  NADPH dependent,False,0.0
0.0,0.0,FOLD3,Dihydropteroate synthase,False,0.0
0.0002872723082295637,0.0002585450774066317,FOLR2,Folate reductase,False,-2.8727230822931987e-05
0.0,0.0,FOMETRi,Aminomethyltransferase,False,0.0
-3.1945180971049787e-15,0.0,FORAMD,FORAMD,False,3.1945180971049787e-15
0.0,0.0,FORtex,Formate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,FRD2,Fumarate reductase,False,0.0
0.0,0.0,FRD3,Fumarate reductase,False,0.0
0.0,0.0,FRDO,FRDO,False,0.0
0.0,0.0,FRDx,Fumarate reductase NADH,False,0.0
0.0,0.0,FRUK,Fructose-1-phosphate kinase,False,0.0
0.0,0.0,FRUpts,D-fructose transport via PEP:Pyr PTS,False,0.0
0.0,0.0,FRUpts2,Fructose transport via PEP:Pyr PTS (f6p generating),False,0.0
0.0,0.0,FTHFCL,5 formethyltetrahydrofolate cyclo ligase,False,0.0
0.0,0.0,FTHFLi,Formate-tetrahydrofolate ligase,False,0.0
5.584529627376028,5.073225381801808,FUM,Fumarase,False,-0.5113042455742205
0.0,0.0,FUMAC,Fumarylacetoacetase,False,0.0
0.06269320926983003,0.05642388834284673,G1PACT,Glucosamine-1-phosphate N-acetyltransferase,False,-0.0062693209269833045
0.0,0.0,G1PP,Glucose-1-phosphatase,False,0.0
0.0,0.0,G1SAT,Glutamate-1-semialdehyde aminotransferase,False,0.0
0.0,0.0,G3PAT160,Glycerol-3-phosphate acyltransferase (C16:0),False,0.0
0.0,0.0,G3PAT161,Glycerol-3-phosphate acyltransferase (C16:1),False,0.0
0.0,0.0,G3PAT180,Glycerol-3-phosphate acyltransferase (C18:0),False,0.0
0.0,0.0,G3PAT181,Glycerol-3-phosphate acyltransferase (C18:1),False,0.0
0.26408440891058543,0.23767596801952565,G3PCT,Glycerol-3-phosphate cytidylyltransferase,False,-0.026408440891059787
0.2726725197694663,0.24540526779251834,G3PD1ir,Glycerol 3 phosphate dehydrogenase  NAD,False,-0.027267251976947987
0.0,0.0,G3PD4,Glycerol 3 phosphate dehydrogenase  menaquinone 7,False,0.0
0.0,0.0,G3PEabcpp,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm),False,0.0
0.008588110858880829,0.007729299772992705,G3POA_BS,Glycerol 3 phosphate O acyltransferase,False,-0.000858811085888124
0.0,0.0,G3PT,Glycerol-3-phosphatase,False,0.0
0.0,8.429234093628927e-15,G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),False,8.429234093628927e-15
0.0,0.0,G5SD,Glutamate-5-semialdehyde dehydrogenase,False,0.0
0.0,0.0,G6PBDH,Beta-D-Glucose-6-phosphate NADP+ 1-oxoreductase,False,0.0
0.0,0.0,G6PDA,Glucosamine-6-phosphate deaminase,False,0.0
0.0,0.0,G6PDH2r,Glucose 6-phosphate dehydrogenase,False,0.0
0.0,0.0,G6PI,Glucose 6 phosphate isomerase,False,0.0
0.0,0.0,G6PP,Glucose-6-phosphate phosphatase,False,0.0
0.0,0.0,GALK2,Galactokinase,False,0.0
-9.911971863696474,-9.920774677326829,GALKr,Galactokinase,False,-0.008802813630355288
0.0,0.0,GALM,Aldose 1 epimerase,False,0.0
0.0,0.0,GALM1,Aldose 1-epimerase (glucose),False,0.0
0.0,0.0,GALM2,Aldose 1-epimerase (galactose),False,0.0
0.0,0.0,GALS3,A-galactosidase (melibiose),False,0.0
-9.911971863696474,-9.920774677326827,GALT,Galactose 1 phosphate uridylyltransferase,False,-0.008802813630353512
0.0,0.0,GALTpts,Galactitol transport via PEP:Pyr PTS,False,0.0
0.0,0.0,GALURDH,Galacturonate dehydrogenase,False,0.0
0.0,0.0,GALURt2rpp,"D-galacturonate transport via proton symport, reversible (periplasm)",False,0.0
0.0,0.0,GALURtex,D-galacturonate transport via diffusion (extracellular to periplasm),False,0.0
10.000000000000002,10.000000000000002,GALUi,UTP-glucose-1-phosphate uridylyltransferase (irreversible),False,0.0
0.0,0.0,GALabc,D-galactose transport via ABC system,False,0.0
0.0,0.0,GALabcpp,D-galactose transport via ABC system (periplasm),False,0.0
-9.911971863696474,-9.920774677326827,GALpts,Galactose transport via PTS,False,-0.008802813630353512
0.0,0.0,GALt2_3,,False,0.0
0.0,0.0,GALt2pp,D-galactose transport in via proton symport (periplasm),False,0.0
0.06269320926983003,0.056423888342846736,GAMpts,D-glucosamine transport via PEP:Pyr PTS,False,-0.0062693209269832975
0.0,0.0,GAPD,Glyceraldehyde-3-phosphate dehydrogenase,False,0.0
0.0,0.0,GAPDi_nadp,Glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating),False,0.0
0.0,0.0,GARFT,Phosphoribosylglycinamide formyltransferase,False,0.0
-1.186946370504751e-30,0.0,GCALDD,Glycolaldehyde dehydrogenase,False,1.186946370504751e-30
0.0,0.0,GCCa,Glycine-cleavage complex,False,0.0
0.0,0.0,GCCa_1,Glycine-cleavage complex,False,0.0
0.0,0.0,GCCb,Glycine cleavage complex,False,0.0
0.0,0.0,GCCb_1,Glycine cleavage complex,False,0.0
0.0,0.0,GCCc,Glycine-cleavage complex,False,0.0
0.0,0.0,GCCc_1,Glycine-cleavage complex,False,0.0
0.0,0.0,GDH1,Glutamate dehydrogenase (NAD),False,0.0
0.0,0.0,GDPTPDP,Guanosine 3'-diphosphate 5'-triphosphate 3'-diphosphatase,False,0.0
0.0,0.0,GF6PTA,Glutamine-fructose-6-phosphate transaminase,False,0.0
0.0001915148721530425,-0.11901112032437082,GHMT2r,"Glycine hydroxymethyltransferase, reversible",False,-0.11920263519652387
0.10396466421881072,0.09356819779692911,GK1,Guanylate kinase (GMP:ATP),False,-0.010396466421881606
0.0,0.0,GK2,Guanylate kinase  GMPdATP,False,0.0
0.0,0.0,GLCADpts,,False,0.0
0.0,0.0,GLCAt2,,False,0.0
0.0,0.0,GLCDpp,Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm),False,0.0
0.0,0.0,GLCNt2ir,D gluconate transport via proton symport,False,0.0
0.0,0.0,GLCNt2r,"D-gluconate transport via proton symport, reversible",False,0.0
0.0,0.0,GLCNt2rpp,"D-gluconate transport via proton symport, reversible (periplasm)",False,0.0
0.0,0.0,GLCRt1,Transport by Glut-5 Transporter into Extracellular Space,False,0.0
0.0,0.0,GLCURDH,Glucoronate dehydrogenase,False,0.0
0.0,0.0,GLCURt2rpp,"D-glucuronate transport via proton symport, reversible (periplasm)",False,0.0
0.0,0.0,GLCURtex,D-glucuronat transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,GLCabc,D-glucose transport via ABC system,False,0.0
0.0,0.0,GLCabcpp,D-glucose transport via ABC system (periplasm),False,0.0
0.0,0.0,GLCpts,D-glucose transport via PEP:Pyr PTS,False,0.0
0.0,0.0,GLCptspp,D-glucose transport via PEP:Pyr PTS (periplasm),False,0.0
0.0,0.0,GLCt2pp,D-glucose transport in via proton symport (periplasm),False,0.0
0.0,0.0,GLGC,Glucose-1-phosphate adenylyltransferase,False,0.0
0.11309812011723047,0.10178830810550686,GLNS,Glutamine synthetase,False,-0.01130981201172361
0.0,0.0,GLNabc,L-glutamine transport via ABC system,False,0.0
0.0,0.0,GLTPD,Galactitol-1-phosphate dehydrogenase,False,0.0
0.0,0.0,GLU5K,Glutamate 5-kinase,False,0.0
0.0,0.0,GLUDC,Glutamate Decarboxylase,False,0.0
0.0,0.0,GLUDxi,Glutamate dehydrogenase  NAD,False,0.0
-0.4360650270577167,0.0,GLUDy,Glutamate dehydrogenase (NADP),False,0.4360650270577167
0.0,0.0,GLUDy_1,Glutamate dehydrogenase (NADP),False,0.0
0.0,0.0,GLUKA_1,Glucokinase/hexokinase (glc-A),False,0.0
0.0,0.0,GLUN,Glutaminase,False,0.0
0.0,0.0,GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,False,0.0
-0.08373408087408807,-0.07536067278667886,GLUR,Glutamate racemase,False,0.008373408087409204
0.0,0.0,GLUSfx,Glutamate synthase (ferredoxin),False,0.0
0.0,0.0,GLUSx,Glutamate synthase  NADH2,False,0.0
0.0,0.0,GLUSy,Glutamate synthase (NADPH),False,0.0
0.0,0.0,GLUTARH,Glutarate hydroxylase,False,0.0
0.0,0.0,GLUTRR,Glutamyl-tRNA reductase,False,0.0
0.0,0.0,GLUTRS,Glutamyl-tRNA synthetase,False,0.0
0.0,0.0,GLUabc,L-glutamate transport via ABC system,False,0.0
-1.4363556140347256e-12,1.7992129123679776,GLUt2r,L glutamate transport via proton symport  reversible,False,1.799212912369414
0.0,0.0,GLUt2rpp,"L-glutamate transport via proton symport, reversible (periplasm)",False,0.0
0.0,0.0,GLUt4,Na+/glutamate symport,False,0.0
0.0,0.0,GLUt4pp,Na+/glutamate symport (periplasm),False,0.0
0.0,0.0,GLUtex,L-glutamate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,GLXCBL,Glyoxalate carboligase,False,0.0
1.175797486531955,0.1525151722054663,GLXO1,Glyoxylate oxidase,False,-1.0232823143264886
0.0,0.0,GLYALDDr,D-Glyceraldehyde dehydrogenase,False,0.0
1.427093593668033,-2.669050521144167,GLYALDt,Glyceraldehyde facilitated diffusion,False,-4.0961441148121995
-1.4386761246779531,-0.6274729139554819,GLYAT,Glycine C-acetyltransferase,False,0.8112032107224713
0.0,0.0,GLYBabc,Glycine betaine transport via ABC system,False,0.0
0.0,0.0,GLYBt2r,"Glycine betaine transport via proton symport, reversible",False,0.0
0.0,0.0,GLYBt3pp,Glycine betaine transport via proton antiport (periplasm),False,0.0
0.0,0.0,GLYBtex,Glycine betaine transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,GLYC3Pabcpp,Sn-Glycerol 3-phosphate transport via ABC system (periplasm),False,0.0
0.0,-2.2476721989556082e-15,GLYCDH,Glycerol dehydratase,False,-2.2476721989556082e-15
10.000000000000002,10.000000000000002,GLYCK,Glycerate kinase,False,0.0
0.0,0.11918348370930856,GLYCL,Glycine Cleavage System,False,0.11918348370930856
0.0,3.991950083241146e-21,GLYCLTDx,Glycolate dehydrogenase (NAD),False,3.991950083241146e-21
-1.186946370504751e-30,0.0,GLYCTO1,Glycolate oxidase,False,1.186946370504751e-30
0.0,0.0,GLYCTO3,Glycolate oxidase,False,0.0
0.0,0.0,GLYCYSAP,Gly-Cys aminopeptidase,False,0.0
0.0,0.0,GLYCYSabc,Gly-Cys ABC transporters,False,0.0
1.427093593668033,-2.669050521144165,GLYCt,Glycerol transport via channel,False,-4.096144114812198
0.0,0.0,GLYCtex,Glycerol transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,GLYCtpp,Glycerol transport via channel (periplasm),False,0.0
0.0,0.0,GLYGLNabcpp,L Glycinylglutamine  Gly Gln  transport via ABC system  periplasm,False,0.0
0.0,0.0,GLYGLNtex,L Glycinylglutamine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,GLYGLNtr,Dipeptide transport via ABC system gly-gln,False,0.0
0.0,0.0,GLYGLUabcpp,L Glycinylglutamate  Gly Glu  transport via ABC system  periplasm,False,0.0
0.0,0.0,GLYGLUtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,GLYGLYCNc,Hydrolysis of glycylycine for uptake,False,0.0
0.0,0.0,GLYGLYGLNtr,Tripeptide transport,False,0.0
0.0,0.0,GLYGLYabcpp,L Glycinilglycine  Gly Gly  transport via ABC system  periplasm,False,0.0
0.0,0.0,GLYGLYtex,L Glycinylglycine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,GLYK,Glycerol kinase,False,0.0
0.0,0.0,GLYLEUAP,Gly-Leu aminopeptidase,False,0.0
0.0,0.0,GLYLEUtr,Gly-Leu ABC transporters,False,0.0
0.0,0.0,GLYMETabcpp,L Glycinylmethionine  Gly Met  transport via ABC system  periplasm,False,0.0
0.0,0.0,GLYMETtex,L Glycinylmethionine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,GLYMETtr,Dipeptide transport via ABC system gly-met,False,0.0
1.175797486531955,0.1525151722054661,GLYO1,Glycine oxidase,False,-1.0232823143264889
0.0,0.0,GLYOX,Hydroxyacylglutathione hydrolase,False,0.0
0.0,0.0,GLYOX_1,Glyoxalase I; Ni-dependent,False,0.0
0.0,0.0,GLYPHEAP,Gly-Phe aminopeptidase,False,0.0
0.0,0.0,GLYPHEHYc,Hydrolysis of glycylphenylalanine,False,0.0
0.0,0.0,GLYPHEabcpp,L Glycinilphenylalanin  Gly Phe  transport via ABC system  periplasm,False,0.0
0.0,0.0,GLYPHEtex,L GlyPhe transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,GLYPHEtr,Gly-Phe ABC transporters,False,0.0
0.0,0.0,GLYSERabcpp,L Glycinylserine  Gly Ser  transport via ABC system  periplasm,False,0.0
0.0,0.0,GLYSERtex,L Glycinylserine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,GLYTYRAP,Gly-Try aminopeptidase,False,0.0
0.0,0.0,GLYTYRabc,Gly-Try ABC transporters,False,0.0
0.0,0.0,GLYabc,Glycine transport via ABC system,False,0.0
0.0,0.0,GLYt2pp,Glycine transport in via proton symport (periplasm),False,0.0
0.0,0.0,GLYt2r,Glycine reversible transport via proton symport,False,0.0
0.0,0.0,GLYt4,Glycine transport via sodium symport,False,0.0
0.0,0.0,GLYtex,Glycine transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,GMPR,GMP reductase,False,0.0
0.0,0.0,GMPS2,GMP synthase,False,0.0
0.0,0.0,GND,Phosphogluconate dehydrogenase,False,0.0
0.0,0.0,GNK_1,Gluconokinase,False,0.0
0.0,0.0,GNKr,Gluconokinase,False,0.0
0.0,0.0,GNNUC,Ribosylpyrimidine nucleosidase,False,0.0
0.0,0.0,GNP,Phosphogluconate phosphatase,False,0.0
0.0,0.0,GPDDA2,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),False,0.0
0.0,0.0,GPDDA4,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol),False,0.0
4.2940554294404144e-05,3.8646498864963535e-05,GRTT,Geranyltranstransferase,False,-4.294055429440609e-06
9.501039347209895,9.550935412488888,GSNt2pp,Guanosine transport in via proton symport (periplasm),False,0.04989606527899326
0.0,0.0,GTHOr,Glutathione oxidoreductase,False,0.0
4.510213151185502,5.0,GTHPe,Glutathione peroxidase,False,0.4897868488144983
0.0,0.0,GTHPi,Glutathione peridoxase,False,0.0
0.0,0.0,GTHRDH_syn,Glutathione hydralase (periplasmic),False,0.0
0.0,0.0,GTHRDHpp,Glutathione hydralase (periplasmic),False,0.0
0.0,0.0,GTHRDabc2pp,Glutathione export via ABC system (cytoplasm to periplasm),False,0.0
0.0,0.0,GTHRDabcpp,Reduced glutathione via ABC system (periplasm),False,0.0
0.0,0.0,GTHRDt2_1,Glutathione transport,False,0.0
0.0,0.0,GTPCI,GTP cyclohydrolase I,False,0.0
0.0,0.0,GTPCII,GTP cyclohydrolase II,False,0.0
0.0,0.0,GTPDPK,GTP diphosphokinase,False,0.0
0.0,0.0,GTPDPK_1,ATP:GTP 3'-diphosphotransferase,False,0.0
0.0,0.0,GTPHs,GTP amine hydrolysis (spontaneous),False,0.0
0.0,0.0,GUACYC,Guanylate cyclase,False,0.0
0.10396466421881072,0.09356819779692911,GUAPRT,Guanine phosphoribosyltransferase,False,-0.010396466421881606
0.0,0.0,GUAt2pp,Guanine transport in via proton symport (periplasm),False,0.0
0.0,0.0,GUAt2r,Guanine reversible transport via proton symport,False,0.0
0.0,0.0,GUAtex,Guanine transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,GUI2,Glucuronate isomerase (D-galacturonate),False,0.0
0.0,0.0,GalMr,Aldose 1-epimerase,False,0.0
0.0,0.0,H2CO3D2,Carboxylic acid dissociation,False,0.0
0.0,0.740221899449917,H2Ot,H2O transport via diffusion,False,0.740221899449917
19.020426302371,19.259778100550083,H2Otex,H2O transport via diffusion (extracellular to periplasm),False,0.23935179817908292
-0.15710492046246252,0.0,H2Otpp,H2O transport via diffusion (periplasm),False,0.15710492046246252
0.0,0.0,H2SO,Hydrogen sulfide oxidation,False,0.0
-0.039572297215550306,-0.035615067493995976,H2St1,H2s transport (diffusion),False,0.00395722972155433
-1.5049923161657845,-3.4793084683793394,H2tex,Hydrogen transport via diffusion (extracellular to periplasm),False,-1.9743161522135548
-1.5049923161657845,-3.4793084683793394,H2tpp,Hydrogen transport diffusion (periplasm),False,-1.9743161522135548
0.0,0.0,HACD1,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),False,0.0
0.0,0.0,HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,False,0.0
0.0,0.0,HACD1i,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),False,0.0
-0.0010305733030656992,-0.0009275159727641784,HACD2,3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA),False,0.00010305733030152077
-0.0010305733030656992,-0.0009275159727641783,HACD3,3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA),False,0.00010305733030152088
-0.001030573303065699,-0.0009275159727641781,HACD4,3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA),False,0.00010305733030152088
-0.001030573303065699,-0.000927515972764178,HACD5,3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA),False,0.00010305733030152098
-0.0010305733030656987,-0.0009275159727641778,HACD6,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),False,0.00010305733030152098
0.001717622171776166,0.0015458599545985412,HACD7,3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA),False,-0.00017176221717762484
0.0,0.0,HACD8,"3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA), peroxisomal",False,0.0
0.0,0.0,HACD8i,3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA),False,0.0
0.0,0.0,HACD9,3 hydroxyacyl CoA dehydrogenase  2 Methylacetoacetyl CoA,False,0.0
0.0,0.0,HACOADr,3 hydroxyacyl CoA dehydrogenase,False,0.0
1.5049923161657845,3.47930846837934,HADPCOADH,3-hydroxyadipyl-CoA dehydrogenase,False,1.9743161522135553
0.08124352872501264,0.07311917585251099,HCO3E,HCO3 equilibration reaction,False,-0.008124352872501656
0.0,0.0,HCYSMT,Homocysteine S-methyltransferase,False,0.0
4.294055429424596e-05,3.864649886496352e-05,HCYSMT2,Homocysteine Methyltransferase,False,-4.294055429282437e-06
0.0,0.0,HDECH,,False,0.0
0.0,0.0,HEMEOS_1,Heme O synthase,False,0.0
0.0,0.0,HETZK,Hydroxyethylthiazole kinase,False,0.0
0.9023033065595634,0.8954063092369496,HEX1,Hexokinase (D-glucose:ATP),False,-0.006896997322613729
0.0,0.0,HEX4,Hexokinase (D-mannose:ATP),False,0.0
0.0,0.0,HEX7,Hexokinase (D-fructose:ATP),False,0.0
0.0,0.0,HEXSabc,Hexanesulfonate transport via ABC system,False,0.0
0.0,0.0,HEXt2rpp,"Hexanoate transport via proton symport, reversible (periplasm)",False,0.0
0.0,0.0,HG2abcpp,Mercury (Hg+2) ABC transporter (periplasm),False,0.0
0.0,0.0,HG2t3pp,Mercury (Hg+2) transport out via proton antiport (periplasm),False,0.0
0.0,0.0,HG2tex,Mercury (Hg+2) transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,False,0.0
0.0,0.0,HGt,Mercury transport,False,0.0
0.0,5.053780027615249e-15,HIBD,3 hydroxyisobutyrate dehydrogenase,False,5.053780027615249e-15
0.0,5.053780027615249e-15,HIBHr,3 hydroxyisobutyryl CoA hydrolase,False,5.053780027615249e-15
0.0,0.0,HISDr,Histidase r,False,0.0
0.0,0.0,HISGLYabcpp,L Histidinylglycine  His Gly  transport via ABC system  periplasm,False,0.0
0.0,0.0,HISGLYtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,HISHISabcpp,L Histidinylhistidine  His His  transport via ABC system  periplasm,False,0.0
0.0,0.0,HISHIStex,L Histidinylhistidine transport via diffusion  extracellular to periplasm,False,0.0
0.0,0.0,HISTD,Histidinol dehydrogenase,False,0.0
0.0,0.0,HISTP,Histidinol-phosphatase,False,0.0
0.0,0.0,HISTP_1,Histidinol-phosphatase,False,0.0
0.0,0.0,HISabc,L-histidine transport via ABC system,False,0.0
0.0406810223274326,0.036612920094689146,HISt2r,L histidine reversible transport via proton symport,False,-0.0040681022327434535
0.0,0.0,HKM1PP,2 hydroxy 3 keto 5 methylthiopentenyl 1 phosphate phophatase,False,0.0
0.0,0.0,HMBS,Hydroxymethylbilane synthase,False,0.0
0.0,0.0,HMGL,Hydroxymethylglutaryl-CoA lyase,False,0.0
0.0,0.0,HMGL_2,,False,0.0
-1.1869463705047508e-30,0.0,HMPK1,Hydroxymethylpyrimidine kinase (ATP),False,1.1869463705047508e-30
0.0,0.0,HMPPtr,Hydroxymethl pyrimidine phosphate ABC transport,False,0.0
0.0,0.0,HMR_9610,Na+/succinate symporter,False,0.0
0.0,0.0,HOXPRx,2 hydroxy 3 oxopropionate reductase  NAD,False,0.0
0.0,0.0,HPHACA,2--hydroxyphenylacetate hydroxylase,False,0.0
0.0,0.0,HPPK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,False,0.0
0.0,0.0,HQNt6,Hydroquinone transport inout via proton symport,False,0.0
0.0,0.0,HSDxi,Homoserine dehydrogenase  NADH   irreversible,False,0.0
0.0,0.0,HSDy,Homoserine dehydrogenase (NADPH),False,0.0
0.0,0.0,HSERTA,Homoserine O trans acetylase,False,0.0
0.0,0.0,HSK,Homoserine kinase,False,0.0
0.0,0.0,HSTPT,Histidinol-phosphate transaminase,False,0.0
0.0,0.0,HSTPTr,Histidinol phosphate transaminase,False,0.0
0.0,0.0,HXANt2pp,Hypoxanthine transport in via proton symport (periplasm),False,0.0
0.0,0.0,HXANt2r,Hypoxanthine reversible transport via proton symport,False,0.0
0.0,0.0,HXAtex,Hexanoate transport via diffusion (extracellular to periplasm),False,0.0
0.0,0.0,HXCT,Acetyl-CoA:hexanoate-CoA transferase,False,0.0
0.0,0.0,HXPRT,Hypoxanthine phosphoribosyltransferase (Hypoxanthine),False,0.0
0.0,0.0,HYPOE,Hypothetical enyme,False,0.0
0.0,0.0,HYXNtex,Hypoxanthine transport via diffusion (extracellular to periplasm),False,0.0
0.0,1.3893328817602835,Htex,Proton transport via diffusion (extracellular to periplasm),False,1.3893328817602835
0.0010305733030656992,0.0009275159727641784,IBTMr,Isobutyryl-CoA mutase,False,-0.00010305733030152077
4.3098790325577205,0.0020115502659213504,ICDHyr,Isocitrate dehydrogenase (NADP),False,-4.307867482291799
0.0,0.0,ICHORS,Isochorismate synthase,False,0.0
0.0,0.0,ICHORT,Isochorismatase,False,0.0
