reaction_id,reaction_name,distance_from_PHB,flux,abs_flux,capacity_bound,flux_to_capacity_ratio,bottleneck_score
INSCR,Inositol catabolic reactions  lumped,4,0.0,0.0,1000.0,0.0,0.0
DHORDi,Dihydoorotic acid dehydrogenase  irreversible,5,0.0,0.0,1000.0,0.0,0.0
SHSL3,O succinylhomoserine lyase  methanethiol,3,0.0,0.0,1000.0,0.0,0.0
DUTPDP,DUTP diphosphatase,5,0.0,0.0,1000.0,0.0,0.0
DHFS,Dihydrofolate synthase,4,0.0,0.0,1000.0,0.0,0.0
AMPTASEAT,Aminopeptidase  Ala Thr,5,0.0,0.0,1000.0,0.0,0.0
PUNP5,Purine-nucleoside phosphorylase (Inosine),5,0.0,0.0,1000.0,0.0,0.0
ILEDHr,Isoleucine dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
LCADi,Lactaldehyde dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
ALALEUt,Dipeptide transport via ABC system ala-leu,6,0.0,0.0,1000.0,0.0,0.0
ALCD2ir,Alcohol dehydrogenase  reverse rxn  acetaldehyde   ethanol,4,0.0,0.0,0.0,0.0,0.0
CYTD,Cytidine deaminase,5,0.0,0.0,1000.0,0.0,0.0
THRA2,L-allo-Threonine Aldolase,4,0.0,0.0,1000.0,0.0,0.0
GLYALDDr,D-Glyceraldehyde dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
TAURabcpp,Taurine transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
HETZK,Hydroxyethylthiazole kinase,5,0.0,0.0,1000.0,0.0,0.0
CD2abc1,Cadmium transport out via ABC system,5,0.0,0.0,1000.0,0.0,0.0
ANSN,Anthranilate synthase (NH3),4,0.0,0.0,1000.0,0.0,0.0
GLCAt2,,5,0.0,0.0,1000.0,0.0,0.0
2AACLPGT160,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,5,0.0,0.0,1000.0,0.0,0.0
PPAt4pp,Na+/Propionate symporter (periplasm),4,0.0,0.0,1000.0,0.0,0.0
DGK1,Deoxyguanylate kinase (dGMP:ATP),5,0.0,0.0,1000.0,0.0,0.0
PRMICI,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase,5,0.0,0.0,1000.0,0.0,0.0
ARGDr,Arginine deiminase,5,0.0,0.0,1000.0,0.0,0.0
AMPTASEAL,Aminopeptidase  Ala Leu,5,0.0,0.0,1000.0,0.0,0.0
XYLI1,Xylose isomerase,7,0.0,0.0,1000.0,0.0,0.0
PYRt2rpp,Pyruvate reversible transport via proton symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
PLIPA1G180pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:0) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),6,0.0,0.0,1000.0,0.0,0.0
DAGK_BS,Diacylglycerol kinase,5,0.0,0.0,1000.0,0.0,0.0
P5CR,Pyrroline-5-carboxylate reductase,4,0.0,0.0,0.0,0.0,0.0
FE3tex,Iron (III) transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
G3PEabcpp,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
APATi,Tetrahydrodipicolinate acetyltransferase,3,0.0,0.0,1000.0,0.0,0.0
DHPS,Dihydropteroate synthase,5,0.0,0.0,1000.0,0.0,0.0
DASYN180,CDP-diacylglycerol synthetase (n-C18:0),5,0.0,0.0,1000.0,0.0,0.0
RHA40tex,R 3 Hydroxy acid transport diffusion C40  extracellular to periplasm,5,0.0,0.0,1000.0,0.0,0.0
UPP3MT_2,Uroporphyrinogen methyltransferase,5,0.0,0.0,1000.0,0.0,0.0
AGM3PApp,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm),5,0.0,0.0,1000.0,0.0,0.0
BLAMDtex,Beta Alaninamide transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
HMGL,Hydroxymethylglutaryl-CoA lyase,3,0.0,0.0,1000.0,0.0,0.0
GLYCtex,Glycerol transport via diffusion (extracellular to periplasm),7,0.0,0.0,1000.0,0.0,0.0
METt3pp,L-methionine tranport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
RIBabc1,D ribose transport out via ABC system,6,0.0,0.0,1000.0,0.0,0.0
AEPtex,AEP transport via diffusion extracellular to periplasm,6,0.0,0.0,1000.0,0.0,0.0
FE2tex,Iron (II) transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
G5SD,Glutamate-5-semialdehyde dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
FRUpts,D-fructose transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
AABTN,4 acetamidobutyrate deacetylase,3,0.0,0.0,1000.0,0.0,0.0
SO4tex,Sulfate transport via diffusion (extracellular to periplasm),6,0.0,0.0,1000.0,0.0,0.0
DIPEPabc1,Dipeptide transport via ABC system  ala asp,6,0.0,0.0,1000.0,0.0,0.0
OXADC,Oxalate decarboxylase,4,0.0,0.0,1000.0,0.0,0.0
Cobalt2abcppI,Cobalt II transport via ABC system periplasm I,5,0.0,0.0,1000.0,0.0,0.0
D5KGPA,2-Deoxy-5-keto-D-gluconate 6-phosphate aldolase,4,0.0,0.0,1000.0,0.0,0.0
MEOHtrpp,Methanol reversible transport via diffusion (periplasm),7,0.0,0.0,1000.0,0.0,0.0
SSALy,Succinate-semialdehyde dehydrogenase (NADP),3,0.0,0.0,1000.0,0.0,0.0
LSERDHr,L-serine dehydrogenase,4,0.0,0.0,1000.0,0.0,0.0
DGNSK_1,ATP deoxyguanosine 5'-phosphotransferase,6,0.0,0.0,1000.0,0.0,0.0
SHSL1,O-succinylhomoserine lyase (L-cysteine),3,0.0,0.0,1000.0,0.0,0.0
MALTpts,Maltose transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
ACPS,Acyl Carrier Protein Synthase,5,0.0,0.0,1000.0,0.0,0.0
VALt2rpp,L-valine reversible transport via proton symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
RIBabc,D-ribose transport via ABC system,6,0.0,0.0,1000.0,0.0,0.0
FACOAL181t2pp,Fatty-acid-CoA ligase (octadecenoate transport via vectoral Co-A coupling),4,0.0,0.0,1000.0,0.0,0.0
MTAN,Methylthioadenosine nucleosidase,5,0.0,0.0,1000.0,0.0,0.0
AMPTASEGGLN,Aminopeptidase  Gly Gln,4,0.0,0.0,1000.0,0.0,0.0
NADK3,NAD kinase  dGTP,5,0.0,0.0,1000.0,0.0,0.0
ITCY,ITP:cytidine 5'-phosphotransferase,5,0.0,0.0,1000.0,0.0,0.0
RBFSa,Riboflavin synthase,6,0.0,0.0,1000.0,0.0,0.0
METSabc,L methionine S oxide transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
GALTpts,Galactitol transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
TSULP,Thiosulfate permease,4,0.0,0.0,1000.0,0.0,0.0
AHCYSNS,S-adenosylhomocysteine nucleosidase,5,0.0,0.0,1000.0,0.0,0.0
DASYN160,CDP-diacylglycerol synthetase (n-C16:0),5,0.0,0.0,1000.0,0.0,0.0
NTPP7,Nucleoside triphosphate pyrophosphorylase (dttp),5,0.0,0.0,1000.0,0.0,0.0
ECOAH5,3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA),5,0.0,0.0,1000.0,0.0,0.0
PPAt2pp,H+/Propionate symporter (periplasm),4,0.0,0.0,1000.0,0.0,0.0
MSULR,Metanesulfonate reductase  NADPH2,4,0.0,0.0,1000.0,0.0,0.0
NTP10,Nucleoside-triphosphatase (ITP),6,0.0,0.0,1000.0,0.0,0.0
FDMO6,FMNH2-dependent monooxygenase (sulfoacetate),4,0.0,0.0,1000.0,0.0,0.0
INSTt2,Inositol transport in via proton symport,6,0.0,0.0,1000.0,0.0,0.0
GLYGLYtex,L Glycinylglycine transport via diffusion  extracellular to periplasm,6,0.0,0.0,1000.0,0.0,0.0
DHAD3,Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylpentanoate,6,0.0,0.0,1000.0,0.0,0.0
DINSK,Deoxyinosine kinase,6,0.0,0.0,1000.0,0.0,0.0
FACOAL161,Fatty acid  CoA ligase  hexadecenoate,4,0.0,0.0,1000.0,0.0,0.0
IND3ACtex,Indole 3 acetate transport  exterior,5,0.0,0.0,1000.0,0.0,0.0
RIBabcpp,D-ribose transport via ABC system (periplasm),6,0.0,0.0,1000.0,0.0,0.0
INSTabc,Inositol transport in via ABC transport,6,0.0,0.0,1000.0,0.0,0.0
METSR_S2,L methionine S oxide reductase  H2O2,4,0.0,0.0,1000.0,0.0,0.0
AACPS6,Acyl-[acyl-carrier-protein] synthetase  (n-C18:0),4,0.0,0.0,1000.0,0.0,0.0
AHSERL4,Cysteine synthase  Thiosulfate,3,0.0,0.0,1000.0,0.0,0.0
PUNP4,Purine-nucleoside phosphorylase (Deoxyguanosine),5,0.0,0.0,1000.0,0.0,0.0
ALAGLYtr,Dipeptide transport via ABC system ala-gly,5,0.0,0.0,1000.0,0.0,0.0
ADSK,Adenylyl-sulfate kinase,5,0.0,0.0,1000.0,0.0,0.0
ACPPAT180,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0),5,0.0,0.0,1000.0,0.0,0.0
DALADALAD,Beta alanine beta alanine dipeptidase,5,0.0,0.0,1000.0,0.0,0.0
G3PT,Glycerol-3-phosphatase,5,0.0,0.0,1000.0,0.0,0.0
PLIPA1E181pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:1) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
AGMT,Agmatinase,4,0.0,0.0,1000.0,0.0,0.0
SHSL4r,O succinylhomoserine lyase  elimination   reversible,3,0.0,0.0,1000.0,0.0,0.0
AACLAM,Acetyl adenylate CoA ligase AMP-forming,3,0.0,0.0,1000.0,0.0,0.0
NODOy,Nitric oxide dioxygenase,6,0.0,0.0,1000.0,0.0,0.0
GLYOX_1,Glyoxalase I; Ni-dependent,5,0.0,0.0,0.0,0.0,0.0
ETOHtrpp,Ethanol reversible transport via diffusion (periplasm),5,0.0,0.0,1000.0,0.0,0.0
AEPPYRTA,2 aminoethylphosphonate pyruvate transaminase,4,0.0,0.0,1000.0,0.0,0.0
CHORM,Chorismate mutase,5,0.0,0.0,1000.0,0.0,0.0
COBALTt4pp,Cobalt transport out via proton antiporter (periplasm),4,0.0,0.0,1000.0,0.0,0.0
GCCb_1,Glycine cleavage complex,5,0.0,0.0,1000.0,0.0,0.0
TNTHAC1,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,5,0.0,0.0,1000.0,0.0,0.0
NTPP4,Nucleoside triphosphate pyrophosphorylase (ctp),5,0.0,0.0,1000.0,0.0,0.0
NO3t,"Nitrate transport, extracellular",7,0.0,0.0,1000.0,0.0,0.0
CMCBTFexs,Carboxymycobactin Fe loading reaction  spontaneous,5,0.0,0.0,1000.0,0.0,0.0
GLUTARH,Glutarate hydroxylase,3,0.0,0.0,1000.0,0.0,0.0
LEUabcpp,L-leucine transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
FA80ACPHi,Fatty-acyl-ACP hydrolase,5,0.0,0.0,1000.0,0.0,0.0
NTPP1_1,Nucleoside triphosphate pyrophosphorylase (dgtp),5,0.0,0.0,1000.0,0.0,0.0
XYLt2,D-xylose transport in via proton symport,8,0.0,0.0,1000.0,0.0,0.0
2AGPG181tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),5,0.0,0.0,1000.0,0.0,0.0
NDP7,Nucleoside diphosphatase  UDP,5,0.0,0.0,1000.0,0.0,0.0
AMPEP4,Aminopeptidase,4,0.0,0.0,1000.0,0.0,0.0
GLYGLNtr,Dipeptide transport via ABC system gly-gln,5,0.0,0.0,1000.0,0.0,0.0
CYSabc2pp,L-cysteine export via ABC system (cytoplasm to periplasm),4,0.0,0.0,1000.0,0.0,0.0
ACTNabc1,Acetoin efflux  via ABC system,4,0.0,0.0,1000.0,0.0,0.0
BHBtpp,Transport of (r)-3-hydroxybutanoate [extraorganism-cytosol](passive),4,0.0,0.0,1000.0,0.0,0.0
HXCT,Acetyl-CoA:hexanoate-CoA transferase,3,0.0,0.0,1000.0,0.0,0.0
AMPEP11,Aminopeptidase,4,0.0,0.0,1000.0,0.0,0.0
PHHL2,,4,0.0,0.0,1000.0,0.0,0.0
AHMMPS_1,4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase,5,0.0,0.0,1000.0,0.0,0.0
DATPHs,DATP amine hydrolysis (spontaneous),5,0.0,0.0,1000.0,0.0,0.0
MFUMt8,Na+/fumarate symporter,4,0.0,0.0,1000.0,0.0,0.0
SMIA1Eabc,Siderophore Mediated Iron Acquisition: Staphyloferrin A export,6,0.0,0.0,1000.0,0.0,0.0
GLYLEUAP,Gly-Leu aminopeptidase,4,0.0,0.0,1000.0,0.0,0.0
DIPEPabc8,Dipeptide transport via ABC system  gly asn,5,0.0,0.0,1000.0,0.0,0.0
DRBK,Deoxyribokinase,5,0.0,0.0,1000.0,0.0,0.0
MNLptspp,Mannitol transport via PEP:Pyr PTS (periplasm),4,0.0,0.0,1000.0,0.0,0.0
CYSS_2,Cysteine synthase,3,0.0,0.0,1000.0,0.0,0.0
LALGP,L-alanyl-gamma-L-glutamate peptidase,4,0.0,0.0,1000.0,0.0,0.0
MTHFD,Methylenetetrahydrofolate dehydrogenase (NADP),5,0.0,0.0,1000.0,0.0,0.0
MACACI,Maleylacetoacetate isomerase,4,0.0,0.0,1000.0,0.0,0.0
BLAMDabcpp,Beta alanyl L alanine transport via ABC system  periplasm,6,0.0,0.0,1000.0,0.0,0.0
23PDE2pp,"2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
BUTCT2,,2,0.0,0.0,1000.0,0.0,0.0
AACPS4,Acyl-[acyl-carrier-protein] synthetase  (n-C16:1),4,0.0,0.0,1000.0,0.0,0.0
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),5,0.0,0.0,1000.0,0.0,0.0
AI2tpp,Quorum signal AI-2 exporter,7,0.0,0.0,1000.0,0.0,0.0
RIBtex,Ribose transport via diffusion (extracellular to periplasm),7,0.0,0.0,1000.0,0.0,0.0
OCTAtex,Octanoate transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
DAPDC,Diaminopimelate decarboxylase,5,0.0,0.0,1000.0,0.0,0.0
MNLpts,Mannitol transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
ICITt4pp,Citrate transport via sodium symport  periplasm,4,0.0,0.0,1000.0,0.0,0.0
PSSA161,Phosphatidylserine syntase (n-C16:1),4,0.0,0.0,1000.0,0.0,0.0
METOX1s,Methionine oxidation (spontaneous),4,0.0,0.0,1000.0,0.0,0.0
MDDCP2pp,"Murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)",5,0.0,0.0,1000.0,0.0,0.0
HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,2,0.0,0.0,1000.0,0.0,0.0
OCBT_1,Ornithine carbamoyltransferase,5,0.0,0.0,1000.0,0.0,0.0
ADSS,Adenylosuccinate synthase,5,0.0,0.0,1000.0,0.0,0.0
MHPGLUT2,5-methyltetrahydropteroyltriglutamate methyltransferase,5,0.0,0.0,1000.0,0.0,0.0
HISabc,L-histidine transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
GTPDPK_1,ATP:GTP 3'-diphosphotransferase,5,0.0,0.0,1000.0,0.0,0.0
TSULabcpp,Thiosulfate transport via ABC system (periplasm),4,0.0,0.0,1000.0,0.0,0.0
GAPD,Glyceraldehyde-3-phosphate dehydrogenase,5,0.0,0.0,0.0,0.0,0.0
PRFGS,Phosphoribosylformylglycinamidine synthase,4,0.0,0.0,1000.0,0.0,0.0
LYSabcpp,L-lysine transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
APTNAT,5-aminopentanoate:2-oxoglutarate aminotransferase,4,0.0,0.0,1000.0,0.0,0.0
URIK2,Uridine kinase (GTP:Uridine),5,0.0,0.0,1000.0,0.0,0.0
MANPGH,2-O-alpha-mannosyl-6-phosphate-D-glycerate hydrolase,5,0.0,0.0,1000.0,0.0,0.0
INOSR,Ketoinositol reductase,5,0.0,0.0,10.0,0.0,0.0
AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),5,0.0,0.0,1000.0,0.0,0.0
NOS1_1,Nitric Oxide Synthase (intermediate forming),5,0.0,0.0,1000.0,0.0,0.0
CYTBD2pp,Cytochrome oxidase bd (menaquinol-8: 2 protons) (periplasm),4,0.0,0.0,1000.0,0.0,0.0
AGM4PCP,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase",5,0.0,0.0,1000.0,0.0,0.0
GLYabc,Glycine transport via ABC system,4,0.0,0.0,1000.0,0.0,0.0
GUAt2pp,Guanine transport in via proton symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
GLYBt3pp,Glycine betaine transport via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
GLYMETtr,Dipeptide transport via ABC system gly-met,5,0.0,0.0,1000.0,0.0,0.0
FDH,Formate dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
ACONTb,"Aconitase (half-reaction B, Isocitrate hydro-lyase)",4,0.0,0.0,1000.0,0.0,0.0
TNTR4,TNT nitroreductase Meisenheimer dihydride complex forming,6,0.0,0.0,1000.0,0.0,0.0
DDGLK,2-dehydro-3-deoxygluconokinase,5,0.0,0.0,1000.0,0.0,0.0
NTPP1,Nucleoside triphosphate pyrophosphorylase (dgtp),5,0.0,0.0,1000.0,0.0,0.0
FACOAL140,Fatty acid  CoA ligase  tetradecanoate,4,0.0,0.0,1000.0,0.0,0.0
FE3abc,Iron (III) transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
PYNP2r_1,Pyrimidine-nucleoside phosphorylase (uracil),5,0.0,0.0,1000.0,0.0,0.0
PROt4,Na+/Proline-L symporter,4,0.0,0.0,1000.0,0.0,0.0
OXDHCOAT,"3-oxo-5,6-dehydrosuberyl-CoA thiolase",3,0.0,0.0,1000.0,0.0,0.0
NMNHYD_1,Nicotinamide ribonucleotide phosphohydrolase,7,0.0,0.0,1000.0,0.0,0.0
HSDxi,Homoserine dehydrogenase  NADH   irreversible,4,0.0,0.0,0.0,0.0,0.0
REPHACCOAI,"Ring 1,2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming)",5,0.0,0.0,1000.0,0.0,0.0
HSDy,Homoserine dehydrogenase (NADPH),4,0.0,0.0,0.0,0.0,0.0
TSULabc,Thiosulfate transport via ABC system,4,0.0,0.0,1000.0,0.0,0.0
HSERTA,Homoserine O trans acetylase,3,0.0,0.0,1000.0,0.0,0.0
TAGURr,Tagaturonate reductase,6,0.0,0.0,1000.0,0.0,0.0
RNTR4,Ribonucleoside triphosphate reductase  UTP,4,0.0,0.0,1000.0,0.0,0.0
FE2t4pp,Iron(II) transport out via antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
PIt2r,Phosphate reversible transport via symport,6,0.0,0.0,1000.0,0.0,0.0
MLTGY2pp,Murein lytic transglycosylase (murein4p3p) (periplasm),5,0.0,0.0,1000.0,0.0,0.0
CGLYabcpp,L-Cysteinylglycine (Cys-Gly) transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
CHOLD,Choline dehydrogenase,6,0.0,0.0,1000.0,0.0,0.0
GLCURt2rpp,"D-glucuronate transport via proton symport, reversible (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
NTP5,Nucleoside-triphosphatase (CTP),5,0.0,0.0,1000.0,0.0,0.0
DSERt2,D-serine transport via proton symport,5,0.0,0.0,1000.0,0.0,0.0
BALAGLYabcpp,Beta alanyl L glycine transport via ABC system  periplasm,5,0.0,0.0,1000.0,0.0,0.0
P5CD,1-pyrroline-5-carboxylate dehydrogenase,4,0.0,0.0,1000.0,0.0,0.0
DIPEPabc12,Dipeptide transport via ABC system  met ala,5,0.0,0.0,1000.0,0.0,0.0
MOHMT,3-methyl-2-oxobutanoate hydroxymethyltransferase,4,0.0,0.0,1000.0,0.0,0.0
GLUTRR,Glutamyl-tRNA reductase,5,0.0,0.0,1000.0,0.0,0.0
IGPDH_1,Imidazoleglycerol phosphate dehydratase,5,0.0,0.0,1000.0,0.0,0.0
NTD9,5'-nucleotidase (GMP),5,0.0,0.0,1000.0,0.0,0.0
4HTHRA,4-hydroxy-L-threonine aldolase,4,0.0,0.0,1000.0,0.0,0.0
IPMD,3-isopropylmalate dehydrogenase,6,0.0,0.0,1000.0,0.0,0.0
CAt4,Calcium transport inout via proton antiporter,5,0.0,0.0,1000.0,0.0,0.0
DNTPPA,Dihydroneopterin triphosphate pyrophosphatase,6,0.0,0.0,1000.0,0.0,0.0
ASNabc,L-asparagine transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
BPNT_1,"3',5'-bisphosphate nucleotidase",5,0.0,0.0,1000.0,0.0,0.0
NADPHQR2,NADPH Quinone Reductase (Ubiquinone-8),5,0.0,0.0,1000.0,0.0,0.0
URCN,Urocanase,6,0.0,0.0,1000.0,0.0,0.0
TNTR2x,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,5,0.0,0.0,1000.0,0.0,0.0
NIabc,Nickel transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
HIBHr,3 hydroxyisobutyryl CoA hydrolase,6,0.0,0.0,1000.0,0.0,0.0
ACOAD5,Acyl-CoA dehydrogenase (dodecanoyl-CoA),5,0.0,0.0,1000.0,0.0,0.0
CD2t4pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
DRPA,Deoxyribose-phosphate aldolase,4,0.0,0.0,1000.0,0.0,0.0
HISDr,Histidase r,5,0.0,0.0,1000.0,0.0,0.0
GTPCII,GTP cyclohydrolase II,5,0.0,0.0,1000.0,0.0,0.0
LEUt3pp,L-leucine transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
ABUTD,Aminobutyraldehyde dehydrogenase,4,0.0,0.0,1000.0,0.0,0.0
LTHRK,L threonine kinase,5,0.0,0.0,1000.0,0.0,0.0
13PPDH2,"1,3-propanediol dehydrogenase",7,0.0,0.0,1000.0,0.0,0.0
PFK,Phosphofructokinase,5,0.0,0.0,1000.0,0.0,0.0
SERabc,L-serine transport via ABC system,4,0.0,0.0,1000.0,0.0,0.0
UREASE,Urea carboxylase,4,0.0,0.0,1000.0,0.0,0.0
ASPt2r,L aspartate reversible transport via proton symport,5,0.0,0.0,1000.0,0.0,0.0
GK2,Guanylate kinase  GMPdATP,5,0.0,0.0,1000.0,0.0,0.0
GCCa_1,Glycine-cleavage complex,4,0.0,0.0,1000.0,0.0,0.0
LYSGLUGLYtr,Tripeptide transport,5,0.0,0.0,1000.0,0.0,0.0
DIPEPabc13,Dipeptide transport via ABC system  gly asp,5,0.0,0.0,1000.0,0.0,0.0
GALS3,A-galactosidase (melibiose),5,0.0,0.0,1000.0,0.0,0.0
ASPtpp,L-aspartate uptake via facillitated diffusion,5,0.0,0.0,1000.0,0.0,0.0
ICL,Isocitrate lyase,3,0.0,0.0,1000.0,0.0,0.0
AMID_1,Acetamidase,3,0.0,0.0,1000.0,0.0,0.0
VALabcpp,L-valine transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
SUCpts,Sucrose transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
DHAK,Dihydroxyacetone kinase,5,0.0,0.0,1000.0,0.0,0.0
PRAIi,Phosphoribosylanthranilate isomerase (irreversible),6,0.0,0.0,1000.0,0.0,0.0
ADPGLC,ADPglucose diphosphatase,6,0.0,0.0,1000.0,0.0,0.0
THRD_L,L-threonine deaminase,4,0.0,0.0,1000.0,0.0,0.0
GTHRDHpp,Glutathione hydralase (periplasmic),5,0.0,0.0,1000.0,0.0,0.0
PTRCAT1,Putrescine acetyltransferase,3,0.0,0.0,1000.0,0.0,0.0
HCYSMT,Homocysteine S-methyltransferase,4,0.0,0.0,1000.0,0.0,0.0
LDGUNPD,Linear diguanylate phosphodiesterase,5,0.0,0.0,1000.0,0.0,0.0
GLYGLYCNc,Hydrolysis of glycylycine for uptake,4,0.0,0.0,1000.0,0.0,0.0
3CMPt6,3  CMP transport in via proton symport,7,0.0,0.0,1000.0,0.0,0.0
HIBD,3 hydroxyisobutyrate dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
MPTG,Murein polymerizing transglycosylase,6,0.0,0.0,1000.0,0.0,0.0
HISTP_1,Histidinol-phosphatase,5,0.0,0.0,1000.0,0.0,0.0
THRt2pp,L-threonine efflux transport via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
ICITtupp,Isocitrate transport periplasm,4,0.0,0.0,1000.0,0.0,0.0
ICITtex,Citrate transport via diffusion extracellular to periplasm,5,0.0,0.0,1000.0,0.0,0.0
G1SAT,Glutamate-1-semialdehyde aminotransferase,6,0.0,0.0,1000.0,0.0,0.0
PDHcr,Pyruvate dehydrogenase (dihydrolipoamide dehydrogenase) reversible,4,0.0,0.0,1000.0,0.0,0.0
AMANK,N-acetyl-D-mannosamine kinase,5,0.0,0.0,1000.0,0.0,0.0
3MBt4pp,Na+/Isovalerate symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
2PGLYCt6,2 Phosphoglycolate transport inout via proton symport,6,0.0,0.0,1000.0,0.0,0.0
St,Sulfur diffusion,5,0.0,0.0,1000.0,0.0,0.0
ACACT5r,Acetyl-CoA C-acyltransferase (decanoyl-CoA) (r),3,0.0,0.0,1000.0,0.0,0.0
GLYt4,Glycine transport via sodium symport,4,0.0,0.0,1000.0,0.0,0.0
MPTG2,Murein polymerizing transglycosylase 2 (three linked units),6,0.0,0.0,1000.0,0.0,0.0
GLCURDH,Glucoronate dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
FRD3,Fumarate reductase,3,0.0,0.0,1000.0,0.0,0.0
PSD180,Phosphatidylserine decarboxylase (n-C18:0),5,0.0,0.0,1000.0,0.0,0.0
PGL,6-phosphogluconolactonase,6,0.0,0.0,1000.0,0.0,0.0
4HPROLTtex,Trans 4 hydroxy L proline transport  extracellular,5,0.0,0.0,1000.0,0.0,0.0
HXANt2r,Hypoxanthine reversible transport via proton symport,5,0.0,0.0,1000.0,0.0,0.0
ATHRDHr,L-allo-threonine dehydrogenase,4,0.0,0.0,1000.0,0.0,0.0
SALCHS2FEexs,Salmochelin s2 Fe III sequestration,5,0.0,0.0,1000.0,0.0,0.0
PGMT_B,B phosphoglucomutase,6,0.0,0.0,0.0,0.0,0.0
CITt3pp,Citrate transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
SMIA2abc,Siderophore Mediated Iron Acquisition: Staphyloferrin B transport via ABC,5,0.0,0.0,1000.0,0.0,0.0
DSERtex,D-serine transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
IG3PS_1,Imidazole glycerol 3 phosphate synthase,4,0.0,0.0,1000.0,0.0,0.0
PGMT_2,,5,0.0,0.0,0.0,0.0,0.0
GLUSy,Glutamate synthase (NADPH),4,0.0,0.0,1000.0,0.0,0.0
