time_h,biomass_gL,maltose_mM,ammonium_mM,PHB_mM
80.0,7333152510902.646,0.0,177250416963913.84,0.0
80.10000000000001,7636537556022.756,0.0,184583569474816.5,0.0
80.2,7952474158670.911,0.0,192220107030839.25,0.0
80.30000000000001,8281481598221.34,0.0,200172581189510.16,0.0
80.4,8624100637522.961,0.0,208454062787731.5,0.0
80.5,8980894411707.43,0.0,217078163425254.47,0.0
80.60000000000001,9352449353768.688,0.0,226059057836961.9,0.0
80.7,9739376158435.32,0.0,235411507190730.6,0.0
80.80000000000001,10142310785919.96,0.0,245150883349165.9,0.0
80.9,10561915507195.523,0.0,255293194135085.88,0.0
81.0,10998879992516.295,0.0,265855109642281.4,0.0
81.10000000000001,11453922444973.006,0.0,276853989634797.7,0.0
81.2,11927790780945.012,0.0,288307912079770.7,0.0
81.30000000000001,12421263859389.795,0.0,300235702860715.7,0.0
81.4,12935152761990.281,0.0,312656966720105.5,0.0
