minimum,maximum,reaction_id,flux_span,direction_class
0.0,29.999999999999993,H2Otpp,29.999999999999993,forward_only
0.0,9.466402116402104,H2SO,9.466402116402104,forward_only
-0.08133582060139523,26.667055555555546,H2St1,26.748391376156942,bidirectional
-10.0,0.0,H2tex,10.0,backward_only
-10.000000000000002,0.0,H2tpp,10.000000000000002,backward_only
-10.0,17.694166666666618,HACD1,27.694166666666618,bidirectional
-10.0,17.694166666666646,HACD1_1,27.694166666666646,bidirectional
0.0,0.0,HACD1i,0.0,blocked
-8.944166666666694,0.0016498102086974686,HACD2,8.945816476875391,bidirectional
-10.0,10.001649886114764,HACD3,20.001649886114762,bidirectional
-8.89504016064257,0.0016499758309445412,HACD4,8.896690136473515,bidirectional
-8.15967877287108,0.001650065556883902,HACD5,8.161328838427965,bidirectional
-7.382142920629313,0.0016501552925805329,HACD6,7.3837930759218935,bidirectional
-1.9355456570155842,0.0013010113213359077,HACD7,1.93684666833692,bidirectional
-1.7556767676767615,0.0,HACD8,1.7556767676767615,backward_only
0.0,0.0,HACD8i,0.0,blocked
0.0,11.120909090909066,HACD9,11.120909090909066,forward_only
1.69298140719883e-15,9.925968364197525,HACOADr,9.925968364197523,forward_only
0.0,9.999999999999979,HADPCOADH,9.999999999999979,forward_only
0.0,18.63380952380952,HCO3E,18.63380952380952,forward_only
0.0,8.592222222222205,HCYSMT,8.592222222222205,forward_only
0.0,1.0310666666666852,HCYSMT2,1.0310666666666852,forward_only
-3.2220833333333205,6.444166666666667,HDECH,9.666249999999987,bidirectional
0.0,2.021699346405223,HEMEOS_1,2.021699346405223,forward_only
0.0,8.592222222222235,HETZK,8.592222222222235,forward_only
0.0,22.800476190476136,HEX1,22.800476190476136,forward_only
0.0,21.633809523809514,HEX4,21.633809523809514,forward_only
0.0,22.80047619047619,HEX7,22.80047619047619,forward_only
0.0,6.46058823529411,HEXSabc,6.46058823529411,forward_only
0.0,8.793333333333281,HEXt2rpp,8.793333333333281,forward_only
0.0,10.0,HG2abcpp,10.0,forward_only
0.0,9.999999999999996,HG2t3pp,9.999999999999996,forward_only
-10.0,-5.329070518200751e-15,HG2tex,9.999999999999995,backward_only
0.0,6.5537912087912344,HGNTOR,6.5537912087912344,forward_only
-7.484816922157539e-10,10.000000000000012,HGt,10.000000000748495,forward_only
1.6757701692639128e-20,9.92596836419753,HIBD,9.92596836419753,forward_only
0.0,9.925968364197514,HIBHr,9.925968364197514,forward_only
0.0,6.78992156862746,HISDr,6.78992156862746,forward_only
0.0,4.617146666666668,HISGLYabcpp,4.617146666666668,forward_only
0.0,4.617146666666673,HISGLYtex,4.617146666666673,forward_only
0.0,3.005954861111112,HISHISabcpp,3.005954861111112,forward_only
0.0,3.0059548611111064,HISHIStex,3.0059548611111064,forward_only
0.0,3.1559493670886125,HISTD,3.1559493670886125,forward_only
0.0,3.1559493670886014,HISTP,3.1559493670886014,forward_only
0.0,0.0,HISTP_1,0.0,blocked
0.0,5.42666666666667,HISabc,5.42666666666667,forward_only
0.0,6.789921568627444,HISt2r,6.789921568627444,forward_only
0.0,3.155949367088603,HKM1PP,3.155949367088603,forward_only
0.0,1.2070848201468334,HMBS,1.2070848201468334,forward_only
0.0,10.310666666666663,HMGL,10.310666666666663,forward_only
0.0,0.0,HMGL_2,0.0,blocked
9.09452662150872e-21,8.592222222222185,HMPK1,8.592222222222185,forward_only
0.0,7.208984674323481e-05,HMPPtr,7.208984674323481e-05,forward_only
0.0,11.590967741935458,HMR_9610,11.590967741935458,forward_only
-8.15095909732026,0.0,HOXPRx,8.15095909732026,backward_only
0.0,5.4585815066767225,HPHACA,5.4585815066767225,forward_only
0.0,0.00021743837012803643,HPPK,0.00021743837012803643,forward_only
-10.0,0.0,HQNt6,10.0,backward_only
0.0,0.0,HSDxi,0.0,blocked
-10.0,0.0,HSDy,10.0,backward_only
0.0,7.733000000000035,HSERTA,7.733000000000035,forward_only
0.0,9.999999999999998,HSK,9.999999999999998,forward_only
0.0,13.1559493670886,HSTPT,13.1559493670886,forward_only
-10.0,3.1559493670886045,HSTPTr,13.155949367088605,bidirectional
0.0,5.242711864391806,HXANt2pp,5.242711864391806,forward_only
0.0,5.242711864406768,HXANt2r,5.242711864406768,forward_only
0.0,8.793333333333312,HXAtex,8.793333333333312,forward_only
0.0,8.793333333333328,HXCT,8.793333333333328,forward_only
0.0,8.87,HXPRT,8.87,forward_only
0.0,18.63380952380953,HYPOE,18.63380952380953,forward_only
0.0,5.242711864406778,HYXNtex,5.242711864406778,forward_only
0.0,197.19074074074072,Htex,197.19074074074072,forward_only
-0.0016497964083447131,9.925968364197528,IBTMr,9.927618160605872,bidirectional
-10.0,9.536431924882633,ICDHyr,19.536431924882635,bidirectional
0.0,5.211818181818177,ICHORS,5.211818181818177,forward_only
0.0,5.211818181818145,ICHORT,5.211818181818145,forward_only
0.0,9.336996996996993,ICITt4pp,9.336996996996993,forward_only
0.0,9.336996996996994,ICITtex,9.336996996996994,forward_only
0.0,9.336996996996998,ICITtupp,9.336996996996998,forward_only
0.0,16.631794871794856,ICL,16.631794871794856,forward_only
-10.0,0.0,ID3ACALDt,10.0,backward_only
0.0,3.155949367088483,IG3PS_1,3.155949367088483,forward_only
0.0,3.1559493670886063,IGPDH_1,3.1559493670886063,forward_only
0.0,0.01840356851372682,IGPS,0.01840356851372682,forward_only
-7.69416666666667,0.0,ILEDHr,7.69416666666667,backward_only
-0.09423964798737924,11.120909090909048,ILETA,11.215148738896428,bidirectional
0.0,8.317142857142873,ILEabc,8.317142857142873,forward_only
0.0,8.317142857142844,ILEabcpp,8.317142857142844,forward_only
0.0,9.999999999999991,ILEt2r,9.999999999999991,forward_only
0.0,8.317142857142823,ILEtex,8.317142857142823,forward_only
-3.155949367088626,-1.3850825248644985e-15,IMPC,3.1559493670886245,backward_only
0.0,8.592222222222176,IMPD,8.592222222222176,forward_only
0.0,9.999999999999998,IND3ACtex,9.999999999999998,forward_only
0.0,10.0,IND3ACtpp,10.0,forward_only
-10.0,0.0,INOSR,10.0,backward_only
0.0,20.000000000000004,INS2D,20.000000000000004,forward_only
0.0,10.0,INSCR,10.0,forward_only
0.0,10.00000000000001,INSH,10.00000000000001,forward_only
0.0,10.0,INSTabc,10.0,forward_only
0.0,9.999999999832804,INSTt2,9.999999999832804,forward_only
-4.043398692810453,2.0216993464052297,IPDDI,6.065098039215683,bidirectional
0.0,6.065098039215681,IPDPS,6.065098039215681,forward_only
0.0,8.592222222222228,IPMD,8.592222222222228,forward_only
-8.592222222222224,0.0,IPPMIa,8.592222222222224,backward_only
-8.592222222222254,0.0,IPPMIb,8.592222222222254,backward_only
0.0,8.592222222222182,IPPS,8.592222222222182,forward_only
0.0,10.000000000000009,ISETACabcpp,10.000000000000009,forward_only
0.0,10.000000000000002,ISETACtex,10.000000000000002,forward_only
0.0,18.633809523809443,ITCY,18.633809523809443,forward_only
0.0,6.789921568627444,IZPN,6.789921568627444,forward_only
0.0,0.0,IZPN_1,0.0,blocked
-10.0,0.0,KARA1,10.0,backward_only
0.0,7.694166666667145,KARA2,7.694166666667145,forward_only
0.0,0.00013001503800167105,KAS1,0.00013001503800167105,forward_only
0.0,0.0009107079249351307,KAS11,0.0009107079249351307,forward_only
0.0,0.0022117192462710314,KAS12,0.0022117192462710314,forward_only
0.0,0.00039030339640077017,KAS13,0.00039030339640077017,forward_only
0.0,1.7556767676767637,KAS17,1.7556767676767637,forward_only
0.0,2.1564764267989953,KAS2,2.1564764267989953,forward_only
0.0,0.0026020226426718206,KAS3,0.0026020226426718206,forward_only
0.0,0.004423438492542077,KAS4,0.004423438492542077,forward_only
0.0,0.0006505056606679525,KAS6,0.0006505056606679525,forward_only
0.0,1.9355456570155878,KAS7,1.9355456570155878,forward_only
0.0,1.9355456570155853,KAS8,1.9355456570155853,forward_only
0.0,18.63380952380945,Kabc,18.63380952380945,forward_only
0.0,18.633809523809482,Kabcpp,18.633809523809482,forward_only
-10.0,176.37735148514844,Kt1,186.37735148514844,bidirectional
0.0,93.1886757425742,Kt2r,93.1886757425742,forward_only
0.0,176.37735148514838,Kt3r,176.37735148514838,forward_only
0.0,93.1886757425742,Ktex,93.1886757425742,forward_only
0.0,8.310666666666659,LALALGLUtex,8.310666666666659,forward_only
0.0,8.310666666666659,LALGP,8.310666666666659,forward_only
0.0,9.999999999999998,LCADi,9.999999999999998,forward_only
0.0,6.444166666666651,LDGUNPD,6.444166666666651,forward_only
1.624069310123805e-32,2.070423280423303,LDH_D,2.070423280423303,forward_only
0.0,10.0,LDH_L,10.0,forward_only
0.0,7.667974999999997,LEULEULAPc,7.667974999999997,forward_only
0.0,7.667975000000002,LEULEUabcpp,7.667975000000002,forward_only
0.0,7.667975000000001,LEULEUtex,7.667975000000001,forward_only
-10.0,18.271296296296278,LEUTA,28.271296296296278,bidirectional
0.0,12.310666666666629,LEUabc,12.310666666666629,forward_only
0.0,18.633809523809504,LEUabcpp,18.633809523809504,forward_only
0.0,18.269009661835728,LEUt2r,18.269009661835728,forward_only
0.0,28.63380952380947,LEUt3pp,28.63380952380947,forward_only
-10.0,6.310666666666627,LEUtex,16.310666666666627,bidirectional
0.0,0.0,LGTHL,0.0,blocked
0.0,9.999999999999998,LIPAMPL,9.999999999999998,forward_only
0.0,10.0,LIPATPT_2,10.0,forward_only
0.0,1.2717972811735547e-05,LIPO1S24_BS,1.2717972811735547e-05,forward_only
0.0,1.2717972811738232e-05,LIPO2S24_BS,1.2717972811738232e-05,forward_only
0.0,1.2717972811738234e-05,LIPO3S24_BS,1.2717972811738234e-05,forward_only
0.0,1.2717972811738234e-05,LIPO4S24_BS,1.2717972811738234e-05,forward_only
0.0,9.999999999999998,LIPOPBt,9.999999999999998,forward_only
-10.0,18.271296296296303,LLEUDr,28.271296296296303,bidirectional
0.0,3.2220833333333285,LPLIPAL1A160pp,3.2220833333333285,forward_only
0.0,2.5776666666666657,LPLIPAL1A161pp,2.5776666666666657,forward_only
0.0,1.9828205128205103,LPLIPAL1E180pp,1.9828205128205103,forward_only
0.0,2.5485416666666603,LPLIPAL2E161,2.5485416666666603,forward_only
0.0,1.2218891491022592,LPLIPAL2G181,1.2218891491022592,forward_only
-10.0,0.0,LSERDHr,10.0,backward_only
0.0,18.633809523809443,LTHRK,18.633809523809443,forward_only
0.0,3.965641025641019,LYSDC,3.965641025641019,forward_only
0.0,7.758888888888856,LYSGLUGLYtr,7.758888888888856,forward_only
0.0,18.63380952380946,LYSabc,18.63380952380946,forward_only
0.0,18.633809523809468,LYSabcpp,18.633809523809468,forward_only
0.0,18.633809523809468,LYSt3pp,18.633809523809468,forward_only
0.0,18.633809523809468,LYSt3r,18.633809523809468,forward_only
-10.0,18.633809523809468,LYStex,28.633809523809468,bidirectional
0.0,5.0,M1PD,5.0,forward_only
0.0,6.553791208791201,MACACI,6.553791208791201,forward_only
0.0,11.120909090909084,MACCOAT,11.120909090909084,forward_only
-8.079795888310446e-16,10.505707070707057,MAL6PG,10.505707070707057,forward_only
0.0,9.923611111111024,MALDDH,9.923611111111024,forward_only
0.0,9.923611111111093,MALDt2_2pp,9.923611111111093,forward_only
0.0,9.923611111111093,MALDtex,9.923611111111093,forward_only
0.0,9.643999999999986,MALS,9.643999999999986,forward_only
0.0,8.956728971962612,MALT,8.956728971962612,forward_only
0.0,6.470777777777771,MALTTRabc,6.470777777777771,forward_only
0.0,4.853083333333327,MALTTTRabc,4.853083333333327,forward_only
0.0,8.0,MALTabc,8.0,forward_only
0.0,8.0,MALTpts,8.0,forward_only
0.0,7.999999999944806,MALTt2,7.999999999944806,forward_only
0.0,9.999999999999995,MALt4,9.999999999999995,forward_only
0.0,13.188888888888867,MAN6PI,13.188888888888867,forward_only
0.0,9.855555555555519,MANGLYCptspp,9.855555555555519,forward_only
0.0,9.855555555555535,MANGLYCtex,9.855555555555535,forward_only
0.0,9.855555555555537,MANPGH,9.855555555555537,forward_only
0.0,6.0,MANpts,6.0,forward_only
0.0,6.000000000000001,MANt2,6.000000000000001,forward_only
0.0,10.310666666666616,MBCOAi,10.310666666666616,forward_only
-9.179411400119773e-15,16.950833333333243,MCA,16.950833333333254,forward_only
0.0,10.0,MCBTFUexs,10.0,forward_only
0.0,10.310666666666664,MCCC,10.310666666666664,forward_only
0.0,16.950833333333307,MCITL2,16.950833333333307,forward_only
0.0,16.95083333333329,MCITS,16.95083333333329,forward_only
0.0,0.00850182877365104,MCSNAH,0.00850182877365104,forward_only
0.0,0.0,MCTC_1,0.0,blocked
0.0,1.0352116402116343,MCTP1App,1.0352116402116343,forward_only
0.0,0.9807268170426009,MCTP1Bpp,0.9807268170426009,forward_only
0.0,0.6901410934744227,MCTP2App,0.6901410934744227,forward_only
0.0,1.0352116402116316,MDDCP1pp,1.0352116402116316,forward_only
0.0,0.6901410934744229,MDDCP2pp,0.6901410934744229,forward_only
0.0,1.0352116402116316,MDDCP3pp,1.0352116402116316,forward_only
0.0,1.0352116402116338,MDDCP4pp,1.0352116402116338,forward_only
0.0,0.9807268170426006,MDDCP5pp,0.9807268170426006,forward_only
0.0,1.035211640211634,MDDEP1pp,1.035211640211634,forward_only
0.0,0.9807268170426008,MDDEP2pp,0.9807268170426008,forward_only
0.0,1.0352116402116338,MDDEP3pp,1.0352116402116338,forward_only
0.0,0.6901410934744237,MDDEP4pp,0.6901410934744237,forward_only
-10.0,25.27666666666653,MDH,35.27666666666653,bidirectional
0.0,4.999999999999998,MDNTHAep,4.999999999999998,forward_only
0.0,3.155949367088598,MDRPD,3.155949367088598,forward_only
0.0,22.621333333333343,ME2,22.621333333333343,forward_only
0.0,6.0650980392156875,MECDPDH2,6.0650980392156875,forward_only
0.0,6.065098039215684,MECDPS,6.065098039215684,forward_only
0.0,5.000000000000009,MELIBabc,5.000000000000009,forward_only
0.0,0.0,MEOHtex,0.0,blocked
0.0,0.0,MEOHtrpp,0.0,blocked
0.0,6.065098039215685,MEPCT,6.065098039215685,forward_only
0.0,8.592222222222228,METAT,8.592222222222228,forward_only
-10.0,7.732999999999982,METB1,17.732999999999983,bidirectional
0.0,9.999999999999998,METDabc,9.999999999999998,forward_only
0.0,7.732999999999998,METGL,7.732999999999998,forward_only
0.0,20.00001181057472,METOX1s,20.00001181057472,forward_only
0.0,20.000011810574723,METOX2s,20.000011810574723,forward_only
0.0,2.0621333333333323,METS,2.0621333333333323,forward_only
0.0,0.0,METSOX1abc,0.0,blocked
0.0,1.8411904761905675,METSOX2abc,1.8411904761905675,forward_only
0.0,20.000011810511406,METSOXR1,20.000011810511406,forward_only
0.0,20.38553151458136,METSOXR2,20.38553151458136,forward_only
0.0,20.38553151458137,METSR_R1,20.38553151458137,forward_only
0.0,20.000011952713226,METSR_R2,20.000011952713226,forward_only
0.0,0.0,METSR_S1,0.0,blocked
0.0,0.0,METSR_S2,0.0,blocked
0.0,1.8411904761904752,METSRabc,1.8411904761904752,forward_only
0.0,0.0,METSabc,0.0,blocked
0.0,1.8411904761904745,METabc,1.8411904761904745,forward_only
0.0,18.6338095238095,METabcpp,18.6338095238095,forward_only
0.0,18.63380952380946,METt3pp,18.63380952380946,forward_only
-10.0,0.0,METte,10.0,backward_only
0.0,10.000000000000027,MFUMt8,10.000000000000027,forward_only
0.0,0.0,MG2tex,0.0,blocked
0.0,10.310666666666663,MGCH,10.310666666666663,forward_only
0.0,16.406666666666656,MGSA,16.406666666666656,forward_only
-0.0028215683031472512,0.0,MGt5,0.0028215683031472512,backward_only
0.0,8.592222222222194,MHPGLUT,8.592222222222194,forward_only
-8.592222222222222,-4.584495017767797e-13,MHPGLUT2,8.592222222221764,backward_only
0.0,8.592222222222219,MI1PP,8.592222222222219,forward_only
0.0,0.9807268170426052,MLDCP1App,0.9807268170426052,forward_only
0.0,0.9807268170426048,MLDCP1Bpp,0.9807268170426048,forward_only
0.0,0.9807268170426058,MLDCP2App,0.9807268170426058,forward_only
0.0,0.9316904761904747,MLDCP2Bpp,0.9316904761904747,forward_only
0.0,0.9316904761904758,MLDCP3App,0.9316904761904758,forward_only
0.0,0.9316904761904727,MLDEP1pp,0.9316904761904727,forward_only
0.0,0.9807268170426022,MLDEP2pp,0.9807268170426022,forward_only
0.0,6.47077777777777,MLTG1,6.47077777777777,forward_only
0.0,4.853083333333327,MLTG2,4.853083333333327,forward_only
0.0,1.0352116402116351,MLTGY1pp,1.0352116402116351,forward_only
0.0,0.9807268170426074,MLTGY2pp,0.9807268170426074,forward_only
0.0,0.9316904761904761,MLTGY3pp,0.9316904761904761,forward_only
0.0,0.6901410934744256,MLTGY4pp,0.6901410934744256,forward_only
0.0,18.633809523809436,MMCD,18.633809523809436,forward_only
0.0,12.054999999999987,MME,12.054999999999987,forward_only
0.0,1.0310666666666752,MMETt2pp,1.0310666666666752,forward_only
0.0,1.0310666666666666,MMETtex,1.0310666666666666,forward_only
0.0,12.054999999999971,MMM,12.054999999999971,forward_only
0.0,12.054999999999982,MMM2,12.054999999999982,forward_only
0.0,9.925968364197525,MMSAD1,9.925968364197525,forward_only
0.0,15.136060606060587,MMSAD2,15.136060606060587,forward_only
0.0,9.999999999999998,MMSAD3,9.999999999999998,forward_only
0.0,9.92596836419751,MMSDHir,9.92596836419751,forward_only
0.0,10.0,MN2t3pp,10.0,forward_only
0.0,18.633809523809457,MN6PP,18.633809523809457,forward_only
0.0,5.0,MNLpts,5.0,forward_only
0.0,5.000000000000001,MNLptspp,5.000000000000001,forward_only
0.0,5.0,MNLtex,5.0,forward_only
0.0,10.000104065606576,MNabc,10.000104065606576,forward_only
0.0,10.00022460097815,MNt2,10.00022460097815,forward_only
-10.0,0.0,MNtex,10.0,backward_only
0.0,9.316904761904842,MOBDabc,9.316904761904842,forward_only
0.0,9.316904761904752,MOBDabc_rev,9.316904761904752,forward_only
0.0,9.316904761904752,MOBDabcpp,9.316904761904752,forward_only
0.0,9.316904761904757,MOBDtex,9.316904761904757,forward_only
0.0,0.00018734320854833892,MOHMT,0.00018734320854833892,forward_only
-1.0905185801490088e-32,1.035211640211636,MPTG,1.035211640211636,forward_only
0.0,0.690141093474425,MPTG2,0.690141093474425,forward_only
0.0,1.9828205128205119,MSO3abc,1.9828205128205119,forward_only
0.0,1.9828205128205096,MSO3abcpp,1.9828205128205096,forward_only
0.0,1.9828205128205099,MSO3tex,1.9828205128205099,forward_only
-1.9828205128205092,-9.223412240887074e-14,MSULR,1.982820512820417,backward_only
-10.0,0.0,MTAM_1,10.0,backward_only
0.0,3.1559493670886,MTAN,3.1559493670886,forward_only
-10.0,4.660186915887851,MTHFC,14.660186915887852,bidirectional
0.0,14.660186915887843,MTHFC_1,14.660186915887843,forward_only
-10.0,4.660186915887842,MTHFD,14.660186915887842,bidirectional
0.0,14.660186915887852,MTHFD2i,14.660186915887852,forward_only
0.0,2.06213333333334,MTHFR3,2.06213333333334,forward_only
0.0,9.999999999999998,MTHTHFSs,9.999999999999998,forward_only
0.0,3.155949367088603,MTRI,3.155949367088603,forward_only
0.0,3.155949367088593,MTRK,3.155949367088593,forward_only
-10.0,0.0,MYCTR,10.0,backward_only
0.0,10.000000000000002,MYCTR2,10.000000000000002,forward_only
0.0,6.412380952380971,NABTNO,6.412380952380971,forward_only
-10.0,0.00017346362269776705,NACt,10.000173463622698,bidirectional
0.0,22.888333333332444,NADDP,22.888333333332444,forward_only
-10.0,12.888333333333275,NADDPp_1,22.888333333333275,bidirectional
0.0,43.044671052631564,NADH10,43.044671052631564,forward_only
0.0,40.00003452039567,NADH4,40.00003452039567,forward_only
0.0,40.000011688686776,NADH5,40.000011688686776,forward_only
0.0,24.37670833333333,NADH9,24.37670833333333,forward_only
0.0,20.000011810588912,NADHPO,20.000011810588912,forward_only
0.0,10.000145291804968,NADK,10.000145291804968,forward_only
0.0,10.000145291804966,NADK1,10.000145291804966,forward_only
0.0,10.000145291804966,NADK2,10.000145291804966,forward_only
0.0,10.000145291804966,NADK3,10.000145291804966,forward_only
0.0,10.000145291804966,NADK4,10.000145291804966,forward_only
0.0,10.000145291804966,NADK5,10.000145291804966,forward_only
0.0,0.0,NADK_1,0.0,blocked
-10.0,0.00014529180496580807,NADKd,10.000145291804966,bidirectional
0.0,13.944166666666655,NADN,13.944166666666655,forward_only
0.0,40.000011707431504,NADPHQR2,40.000011707431504,forward_only
0.0,43.04467105263155,NADPHQR3,43.04467105263155,forward_only
0.0,6.44416666666666,NADS1,6.44416666666666,forward_only
0.0,5.155333333333307,NADS2,5.155333333333307,forward_only
0.0,91.07538461538459,NADTRHD,91.07538461538459,forward_only
-10.0,0.9627777777777795,NAPRT,10.962777777777779,bidirectional
0.0,18.63380952380945,NAabc,18.63380952380945,forward_only
0.0,18.633809523809536,NAabcO,18.633809523809536,forward_only
0.0,94.63202490170373,NAt3_1,94.63202490170373,forward_only
0.0,63.0880166011358,NAt3_2,63.0880166011358,forward_only
0.0,94.63202490170369,NAt3pp,94.63202490170369,forward_only
-10.0,92.69264705882348,NAtex,102.69264705882348,bidirectional
0.0,0.00018714005784769408,NBAHH_ir,0.00018714005784769408,forward_only
0.0,18.633809523809372,NDP3,18.633809523809372,forward_only
0.0,18.6338095238094,NDP7,18.6338095238094,forward_only
0.0,29.467142857142754,NDPK1,29.467142857142754,forward_only
0.0,19.467142857142676,NDPK2,19.467142857142676,forward_only
-10.0,18.633809523810314,NDPK3,28.633809523810314,bidirectional
-10.000000000000002,12.888333333333257,NDPK4,22.888333333333257,bidirectional
-10.0,22.888333333333243,NDPK5,32.88833333333324,bidirectional
-10.0,12.888333333333275,NDPK6,22.888333333333275,bidirectional
-9.733571428571354,22.888333333333257,NDPK7,32.62190476190461,bidirectional
-10.0,39.46714285714282,NDPK8,49.46714285714282,bidirectional
0.0,19.467142857142772,NDPK9,19.467142857142772,forward_only
-10.0,45.776666666666614,NH3c,55.776666666666614,bidirectional
0.0,14.999999999999995,NH4t,14.999999999999995,forward_only
0.0,15.0,NH4tex,15.0,forward_only
-10.0,15.000000000000004,NH4tpp,25.000000000000004,bidirectional
0.0,25.000000000000004,NH4tpp_1,25.000000000000004,forward_only
0.0,9.316904761904746,NI2abcpp,9.316904761904746,forward_only
0.0,18.633809523809468,NI2t3pp,18.633809523809468,forward_only
0.0,18.63380952380939,NI2t4pp,18.63380952380939,forward_only
-10.0,0.0,NI2tex,10.0,backward_only
0.0,18.633809523809397,NI2uabcpp,18.633809523809397,forward_only
0.0,9.999999999999998,NIabc,9.999999999999998,forward_only
0.0,12.888333333333245,NMNAT,12.888333333333245,forward_only
0.0,16.444166666666618,NMNDA,16.444166666666618,forward_only
0.0,18.633809523809422,NMNHYD_1,18.633809523809422,forward_only
0.0,17.88833333333326,NMNN,17.88833333333326,forward_only
0.0,10.0,NMNP,10.0,forward_only
0.0,2.54854166666666,NMO,2.54854166666666,forward_only
0.0,10.962777777777758,NNAM,10.962777777777758,forward_only
0.0,12.888333333333296,NNATr,12.888333333333296,forward_only
0.0,7.754201898188077,NNDPR,7.754201898188077,forward_only
0.0,0.0,NO2tex,0.0,blocked
0.0,9.999999999999822,NO3abc,9.999999999999822,forward_only
0.0,10.000000000000002,NO3abcpp,10.000000000000002,forward_only
-10.0,0.0,NO3t,10.0,backward_only
-1.143284037502643e-15,10.000000000000002,NO3tex,10.000000000000004,forward_only
0.0,4.000001935984093,NODOx,4.000001935984093,forward_only
0.0,4.000001436267651,NODOy,4.000001436267651,forward_only
0.0,5.172700446428626,NOR_syn_1,5.172700446428626,forward_only
0.0,8.000003338261822,NOS1_1,8.000003338261822,forward_only
0.0,4.000001669130911,NOS3,4.000001669130911,forward_only
0.0,40.00001169559086,NOX,40.00001169559086,forward_only
0.0,2.7455115436252463e-05,NPHS,2.7455115436252463e-05,forward_only
0.0,19.467142857141585,NTD1,19.467142857141585,forward_only
0.0,12.888333333333286,NTD10,12.888333333333286,forward_only
0.0,18.633809523809397,NTD12,18.633809523809397,forward_only
0.0,18.633809523809457,NTD2,18.633809523809457,forward_only
0.0,18.63380952380949,NTD3,18.63380952380949,forward_only
0.0,18.633809523809482,NTD4,18.633809523809482,forward_only
0.0,18.633809523809497,NTD5,18.633809523809497,forward_only
0.0,19.46714285714288,NTD6,19.46714285714288,forward_only
0.0,18.63380952380954,NTD7,18.63380952380954,forward_only
0.0,19.467142857142825,NTD8,19.467142857142825,forward_only
0.0,12.888333333333295,NTD9,12.888333333333295,forward_only
0.0,0.0,NTP1,0.0,blocked
0.0,18.6338095238095,NTP10,18.6338095238095,forward_only
0.0,18.633809523809457,NTP3,18.633809523809457,forward_only
0.0,18.63380952380946,NTP5,18.63380952380946,forward_only
0.0,12.888333333333312,NTPP1,12.888333333333312,forward_only
0.0,5.321999999999981,NTPP10,5.321999999999981,forward_only
0.0,0.0,NTPP10_1,0.0,blocked
0.0,5.155333333333326,NTPP11,5.155333333333326,forward_only
0.0,0.0,NTPP11_1,0.0,blocked
0.0,0.0,NTPP1_1,0.0,blocked
0.0,12.88833333333332,NTPP2,12.88833333333332,forward_only
0.0,0.0,NTPP2_1,0.0,blocked
0.0,12.888333333333312,NTPP3,12.888333333333312,forward_only
0.0,12.888333333333298,NTPP4,12.888333333333298,forward_only
0.0,12.888333333333296,NTPP5,12.888333333333296,forward_only
0.0,12.888333333333305,NTPP6,12.888333333333305,forward_only
0.0,12.8883333333333,NTPP7,12.8883333333333,forward_only
0.0,12.888333333333303,NTPP8,12.888333333333303,forward_only
0.0,0.0,NTPP8_1,0.0,blocked
0.0,8.592222222222203,NTPP9,8.592222222222203,forward_only
0.0,0.0,NTPP9_1,0.0,blocked
-2.3882292820765976e-05,20.0,O2tex,20.000023882292822,bidirectional
-2.3882292820766003e-05,20.0,O2tpp,20.000023882292822,bidirectional
0.0,24.109999999999925,OAADCS,24.109999999999925,forward_only
0.0,9.373333333333319,OBDHc,9.373333333333319,forward_only
-0.10705066032238858,4.658452380952371,OCBT,4.765503041274759,bidirectional
0.0,0.0,OCBT_1,0.0,blocked
-10.0,21.359215686274496,OCOAT1,31.359215686274496,bidirectional
0.0,10.0,OCOAT2r,10.0,forward_only
0.0,8.944166666666646,OCTAtex,8.944166666666646,forward_only
0.0,3.250249478565122e-05,OCTDPS,3.250249478565122e-05,forward_only
0.0,10.633442622950794,OHPBAT,10.633442622950794,forward_only
-10.0,8.271296296296274,OIVD1r,18.271296296296274,bidirectional
0.0,6.0227586206896415,OIVD2,6.0227586206896415,forward_only
0.0,11.120909090909043,OIVD3,11.120909090909043,forward_only
0.0,8.592222222222123,OMCDC,8.592222222222123,forward_only
0.0,0.10705066032239041,OMPDC,0.10705066032239041,forward_only
-4.658452380952373,9.316904761904707,ORNTA,13.975357142857082,bidirectional
-4.8220000000000125,9.99999999999999,ORNTAC_1,14.822000000000003,bidirectional
0.0,13.527499999999986,ORNTA_1,13.527499999999986,forward_only
-0.10705066032239134,0.0,ORPT,0.10705066032239134,backward_only
0.0,7.694166666666632,OXADC,7.694166666666632,forward_only
-10.0,0.0,OXAtpp,10.0,backward_only
0.0,10.000000000000016,OXCOAHDH,10.000000000000016,forward_only
0.0,10.000000000000002,OXDHCOAT,10.000000000000002,forward_only
-9.999999999999998,0.0,OXFOtex,9.999999999999998,backward_only
0.0,10.03640625000001,OXGDC,10.03640625000001,forward_only
0.0,3.965641025641018,OXPTNDH,3.965641025641018,forward_only
0.0,51.59282894736837,P52O,51.59282894736837,forward_only
0.0,18.633809523809482,P5CD,18.633809523809482,forward_only
0.0,5.728148148148127,P5CR,5.728148148148127,forward_only
0.0,0.0,P5CRx,0.0,blocked
0.0,3.2220833333333254,PA160abcpp,3.2220833333333254,forward_only
0.0,2.5776666666666657,PA161abcpp,2.5776666666666657,forward_only
-10.000000000000004,0.0,PACALDt,10.000000000000004,backward_only
0.0,10.000000000000002,PACCOAE,10.000000000000002,forward_only
