time_h,biomass_gL,glucose_mM,ammonium_mM,PHB_mM
16.55,73.27891637112,20.0,0.0,0.0
16.6,74.91072848067131,20.0,0.0,0.0
16.65,76.57887861066212,20.0,0.0,0.0
16.7,78.28417595457844,20.0,0.0,0.0
16.75,80.02744772543765,20.0,0.0,0.0
16.8,81.8095395570565,20.0,0.0,0.0
16.85,83.63131591425484,20.0,0.0,0.0
16.9,85.49366051219401,20.0,0.0,0.0
16.95,87.39747674505315,20.0,0.0,0.0
17.0,89.34368812425161,20.0,0.0,0.0
17.05,91.33323872642983,20.0,0.0,0.0
17.1,93.36709365140612,20.0,0.0,0.0
17.15,95.44623949033151,20.0,0.0,0.0
17.2,97.57168480426958,20.0,0.0,0.0
17.25,99.7444606134337,20.0,0.0,0.0
17.3,101.96562089731873,20.0,0.0,0.0
