reaction_id,mean_flux,std_flux,min_flux,max_flux
BLAMDabcpp,1.0363170319127218e-06,8.631678691824863e-07,4.4029727759114356e-11,3.3437423037433024e-06
BLAMDtex,1.0363170319127218e-06,8.631678691824863e-07,4.4029727759061416e-11,3.3437423037433016e-06
BPNT_1,0.12287854699872332,0.07734837372092457,5.095966626153757e-05,0.2867715652196701
BSCT,0.010298783465308619,0.009271463899712938,3.0839293694979033e-06,0.04529791591126
BTDD_RR,0.0,0.0,0.0,0.0
BTNTe,5.802077103488725,3.6663164848916443,0.08120175568855365,24.878736492421627
BTNt,0.039956696932566836,0.038530792157409406,1.9650412598737297e-05,0.1371488388973066
BTNt2i,5.76212040655609,3.654915838377272,0.0811820884059437,24.878653199413254
BTS3r,0.0,0.0,0.0,0.0
BUTCT,0.5865592784798469,0.2518503010180045,0.004929000638282698,1.2453278232146963
BUTCT2,3.1591421571932004,0.5107885436692883,1.4994109161424753,4.049596717550429
BUTKr,2.6193127120911943,0.40554007603144593,1.4945172122192307,3.6336106425822727
BUTSO3abcpp,0.013327349187166047,0.011781076682022459,1.3379750141801981e-06,0.05490950149511156
BUTSO3tex,0.013327349187166044,0.011781076682022456,1.3379750141799013e-06,0.05490950149511156
BUTt2rpp,0.021083338238002205,0.02455402230299408,4.25162705064202e-06,0.0745252455275327
BUTt4pp,0.012319145952596432,0.01021933078916952,1.2058728321161482e-05,0.03885202602448783
BUTtex,0.03340248419059995,0.02439076613731057,1.759593175475507e-05,0.09110517629896302
BZDH,0.0,0.0,0.0,0.0
BZt,-0.010298783465308641,0.00927146389971294,-0.04529791591126,-3.0839293695447484e-06
C4HP,0.0,0.0,0.0,0.0
CA2abc1,0.010354313394983014,0.012162400507589566,6.722007037139455e-06,0.03820240229788957
CA2tex,0.0,0.0,0.0,0.0
CARNabcpp,7.26941428540832e-07,5.96446010097782e-07,2.583892806789189e-10,2.0182562247586483e-06
CARNtex,7.269414285495443e-07,5.964460101029205e-07,2.5838928055113346e-10,2.0182562247755826e-06
CAT,1.7542558386755893,0.25986906766416407,1.2137727151532185,2.486729563878113
CAt4,0.020754651852696544,0.019046128176126727,1.3343579501454816e-05,0.08140500498260833
CBPS,0.020582205446851163,0.01580187344943407,0.0021488626510467465,0.08659017752980572
CBPS_1,0.0,0.0,0.0,0.0
CD2abc1,0.021265454868543334,0.019586899361857504,2.9145928967742462e-05,0.07928754676448133
CD2abcpp,0.04044392521563651,0.03752529868205263,1.3904846521066306e-05,0.11693459336008447
CD2t3pp,0.4157081587523287,0.24185584475193986,0.00015857939857521268,1.1375575920573582
CD2t4,0.41277537160158306,0.2677046323521635,0.0001046197907576987,1.360477607294353
CD2t4pp,0.32059667490808713,0.2530554866374797,0.00010820706139818327,1.114556137340714
CD2t5,0.7101240305332025,0.5326411801394387,9.612213950369046e-05,1.7204175465063016
CD2t6,0.35263246042752533,0.2801557830929202,2.6830643409575373e-06,0.7949990828306733
CD2tex,1.4967973174308578,0.9204819814328763,0.0004987256375258769,3.851330944554349
CD2tpp,1.9209136158793703,0.9715390857668402,0.0008656758430346568,3.8103342689588606
CDGUNPD,0.02584805587307604,0.017467845057006007,1.5743413776330692e-05,0.0686958460050655
CDPMEK,0.049958543784202405,0.024921511498851346,0.00016327974916981574,0.10138704337281504
CDPPH,0.04629213630196624,0.039705517232969376,3.1913004159701945e-05,0.191905435332832
CDPPT160,0.02494869422409251,0.025612566468212517,3.2168928807041655e-05,0.13801338249413841
CELBpts,0.04330490114858738,0.03380541173605121,1.2378318148353928e-05,0.09697010565993242
CELBt2,0.02483975455180523,0.022264236870283543,3.587861605855543e-05,0.08724506662043251
CELLBabc,0.011986273890167022,0.013145245518031557,5.1646000527915466e-08,0.06161771984771866
CELLBpts_2,0.01815008214484445,0.015839684360657448,1.00729320883264e-05,0.051810362262516056
CGLYabcpp,0.052193488831956805,0.08629879987705315,2.007404705517284e-05,0.320671855664263
CHLabc,0.04809515399734883,0.030512541554855256,6.217934030801422e-05,0.10336368088570935
CHOLD,0.04809515399734837,0.030512541554855197,6.217934030801553e-05,0.10336368088570859
CHORM,0.012560249399123868,0.008096773928842156,5.656339762853122e-06,0.03249751699727111
CHORS,0.03853345616020356,0.022906365450759726,0.0003262509851672016,0.12615174195927217
CITt14,0.03120308120874005,0.021697624448856482,0.0001167037739596189,0.08998681901178462
CITt3pp,0.7212007745103527,0.3486237050755279,0.0012515927717011023,1.9706136533377683
CITt4pp_1,0.5052397207595221,0.26251158668230495,0.0007554560977725681,1.1438381929782806
CITtupp,0.21596105375082986,0.2009081903214456,0.0004955880002865243,0.996258631722389
CLtex,0.0,0.0,0.0,0.0
CMCBTFexs,3.960457205144145,1.1441308962255388,2.822344328464449,8.205553348510302
CMPDAi,0.049660051532348405,0.02700863764548239,4.54553228395815e-05,0.10531202065885686
CO2t,0.009898503372182914,0.008126809654549112,1.4650911627035396e-05,0.031345874628883656
CO2tex,0.02442700717176332,0.016742789196203933,5.0364660441632e-06,0.07496663064921219
CO2tpp,0.02442700717176332,0.016742789196203933,5.0364660441632e-06,0.07496663064921219
COBALT2abcpp,0.03726390166176563,0.023392674624234815,1.2623947414730946e-05,0.09878287568181984
COBALT2t3pp,0.6236654087719242,0.3330204815976338,0.12560783780579465,1.2490639652506637
COBALT2tex,-0.5893177615278418,0.40783701771284125,-1.4665279859342144,0.09360159808644397
COBALTt4pp,0.08679515199538991,0.131691782894268,1.8018796684001e-05,0.3852279519680693
COBALTt5,-0.5153014379753074,0.42568199979442145,-1.395365026275738,0.13839583514238463
COabc,0.0740181317363528,0.05576962944843126,2.7824677675492372e-05,0.1741567914212732
COt_1,0.0,0.0,0.0,0.0
CPGNexs,1.3150883119425152,0.36681060416896166,0.8575068748150648,3.270631313197171
CPPPGO,0.00876601201678726,0.007467237303964918,1.4427915649023469e-05,0.025713482138339704
CRO4abcpp,0.07493701833291515,0.0505211990568538,2.780969304213243e-05,0.18947742935779746
CRO4t3,0.028772013127725985,0.022934325178887393,1.3904846521066111e-05,0.06405989769151632
CRO4t3pp,0.04616500520518898,0.03625215972866848,1.390484652106634e-05,0.1256157627191251
CRO4tex,0.028772013127725985,0.022934325178887393,1.3904846521066111e-05,0.06405989769151632
CS,0.7841775376967811,0.30776259811781614,0.03121159523364395,1.347483997763481
CTECOAI6,0.0350937601310966,0.02674015386915991,7.9460436281351e-05,0.10768481907271209
CTECOAI7,0.03534054886111511,0.038455302055976116,-0.040703604637943466,0.19727527629625416
CTECOAI8,0.021291596354723344,0.009865645582478311,3.331455783591664e-05,0.05079159833966608
CTPS1,0.11889607474248821,0.08184359287385458,0.0007831173685235029,0.29561597303010806
CTPS2,0.061853500472316816,0.030528125849824898,7.49685864777389e-06,0.10100493938303225
CU2abcpp,0.05745986212423706,0.04448148292338784,1.2982330639838175e-05,0.1961103570119974
CU2tex,0.35256853597267157,0.8456405506218384,3.4236300149451147e-05,5.457939676852656
CU2tpp,0.41002839809691094,0.8332451445406007,4.814270058538847e-05,5.457953947635044
CYS,-0.8000907097357544,0.3443744191653693,-1.3843909143838387,0.000985309484748953
CYSDS,0.24574242480475098,0.1654374479704558,0.0008182271175168558,0.777625892165752
CYSGL,0.04545626906463873,0.03010397596776759,4.5929572739961354e-05,0.10981954594276833
CYSK2_I,0.13480967306495453,0.061106288689772324,5.61734547736426e-05,0.2464671768440012
CYSS,0.042677461603190456,0.03136648497296651,1.5366819172823177e-05,0.08764013451123691
CYSS_2,0.0,0.0,0.0,0.0
CYSTGL,0.03478588281546094,0.022441422889399005,6.877036478701122e-05,0.0975217374994424
CYSTL,0.2905496115257558,0.1665924716542877,0.00041186568847027263,0.5659381017465385
CYSTS,0.7890427332492,0.319444594652397,0.0021394050880414947,1.3794135538101895
CYST_II,0.07805132671108997,0.07822255159767724,0.0004966505990340045,0.3244383261856916
CYSabc,0.04464624264990652,0.034667193238247594,8.428867186061337e-11,0.1134121339358046
CYSabc2pp,0.017437662046156033,0.027916463811240813,6.951174223535247e-06,0.12225317920175172
CYSabcpp,0.03774993839131018,0.030781081645246705,2.0853522670605423e-05,0.12955155674827287
CYStpp,0.0203122763451539,0.01832704674432682,1.2982330639838065e-05,0.08022302637325328
CYTBD2pp,0.5103815372771587,0.21062703721710463,0.00017926042677828804,0.8384664204458349
CYTB_B2,0.06236042754045266,0.040668049204288376,3.5185740136008995e-05,0.1292323154674346
CYTB_B3,14.71130274464642,1.3415373771820842,12.679657736272127,19.50938378911286
CYTD,0.019050093980774948,0.013772152473612059,4.890793575734924e-08,0.07115125925519236
CYTDH,0.030994430373456686,0.03120917696551817,1.9312298851863098e-05,0.10461702709299589
CYTDK1,0.03159098420448301,0.027461511159756122,3.9223200070641856e-06,0.12647849389904486
CYTDK2,0.07978795155447015,0.12071932976095973,1.0426435478636136e-05,0.6563592835216175
CYTDt2,0.0013114468010067095,0.0011121627174617175,6.5353851932067465e-06,0.006673140781014068
CYTDtex,-0.1525268437261742,0.0616263055998205,-0.2923854579139868,-0.007670283214107411
CYTK1,0.12559789219991074,0.07121981307384469,-0.02454662006091901,0.3071321746307216
CYTK2,-0.07676428972641113,0.09592166670570369,-0.273352490809307,0.07834981823255482
CYTOM,6.26114514403664e-05,4.8754424189499384e-05,3.965914088986751e-09,0.00021490908203284062
Clt,9.41159610606494e-05,3.202524007154274e-05,4.715700104342201e-05,0.00027718635690775304
Cobalt2abcppI,0.1584067009011207,0.1031784827596604,5.9881323537573724e-05,0.4746286059627466
Cotpp,0.0,0.0,0.0,0.0
Cut1,0.3525557159502978,0.8456381017196649,2.780969304213358e-05,5.457912219698943
D5KGK,0.043627211174877945,0.03625912882350558,3.321695112081282e-05,0.13362188915947776
D5KGPA,0.04362721117487797,0.03625912882350559,3.321695112081282e-05,0.1336218891594778
DAAOP,0.0401414564246004,0.053507634187465784,6.523863929024761e-05,0.17570130388922345
DABAAT2,0.0,0.0,0.0,0.0
DACL,4.857398639248565e-06,2.8054031464795486e-06,3.3162504068928478e-09,1.055667475953378e-05
DADK,-0.04858051492974427,0.05778270053320293,-0.22455495942503312,0.03590084724077691
DADNK,0.05381942540598149,0.05264740080693691,3.096646046858416e-05,0.18011609191964498
DADNK_1,0.0,0.0,0.0,0.0
DAGK,0.05065857548865924,0.04763491873509357,4.6864312509670035e-05,0.18128429074716718
DAGK160,0.024948694224092488,0.02561256646821251,3.216892880704135e-05,0.1380133824941384
DAGK_BS,0.04443648652105716,0.033390038594125884,4.18073795116402e-07,0.13683141041141209
DALAALAD,0.01953781333499885,0.021728539716304625,3.168847756011737e-05,0.08135206004847839
DALADALAD,0.045123148995663484,0.033195220857667705,1.8788044415659146e-05,0.0964106150669614
DALAGLYD,0.018306062421521455,0.01958665537127333,4.1481146933256105e-06,0.07354272604871953
DALALEUD,0.04482470391353985,0.030797480099608834,1.8650391991787174e-05,0.09452344598370771
DALAOX,1.8794269813109585,0.5486945197981155,0.3982297897000324,2.814874430595305
DALAt2pp,0.0742777273241334,0.03170057068168111,3.396284403287486e-05,0.16887204910783168
DALAt2r,0.03897722964763573,0.028432879537608112,5.017858514516218e-05,0.12323816572124423
DAPAT,0.01611309354571552,0.01617960288813203,1.7505376579982566e-05,0.06983088278969281
DAPDA,0.0,0.0,0.0,0.0
DAPDC,0.14957484835235912,0.09952930539269697,0.0035688439335117275,0.9077228638840523
DAPE,0.14975566672141263,0.09954271209135529,0.0038134638829479934,0.9080549078866648
DASYN160,0.02494869422409245,0.025612566468212528,3.216892880704269e-05,0.13801338249413841
DASYN161,0.010861188625349924,0.007845881550851596,8.912421404672788e-06,0.030664914071681853
DASYN180,0.00872918608229043,0.007283576483726422,8.819540072358801e-06,0.030453407172798784
DASYN181,0.004947350020024098,0.0034145533273590295,8.255199120827458e-06,0.016824486478929316
DATPHs,0.020738442019899026,0.015616372229526474,1.909431654167473e-05,0.05666215610287178
DB4PS,9.400336212209542e-07,1.0110321141648908e-06,1.4434244553540228e-09,4.350741208845922e-06
DCAtex,0.02885573784438604,0.026052865475470987,2.9979267289690885e-05,0.1054641095951734
DCMPDA,0.02151716694645513,0.021197015581952198,6.521928578084932e-06,0.07837507726166819
DCYTD,0.09042145775328893,0.09079631916228838,0.004134966154548278,0.28047900127021735
DCYTt2,0.0010693355304219935,0.0012638108388066506,4.66091901975636e-06,0.007474195898845104
DDCAtexi,0.08025922103727498,0.13427051191771075,0.00579093587356897,0.6665829767753053
DDGLCNt2r,0.11822204984431167,0.4187759944356494,4.564481081305142e-06,1.9996181654834164
DDGLK,0.17152217107225634,0.409257225552747,0.007502330579301803,2.0006056020190024
DDPA,0.03853345616020356,0.022906365450759726,0.0003262509851672014,0.12615174195927217
DGK1,-0.061452439655093546,0.06297129333153059,-0.19941145145762285,0.16555179315052548
DGNSK,0.06043756440032627,0.03837482843186938,0.0037691524041302215,0.14425090663535686
DGNSK_1,0.0,0.0,0.0,0.0
DGUNC,0.025848055873076047,0.017467845057006007,1.5743413776330692e-05,0.0686958460050655
DH23t,0.015581025506199614,0.018141091178404997,6.0481922954969456e-05,0.10868404934678405
DHACOAH,0.06496698200481113,0.06866178293375266,1.4901168790853827e-05,0.2688369588657037
DHAD1,1.2822833597217282,0.15659040184152154,0.6585939669308573,1.6893291144628138
DHAD2,0.026573734917805805,0.018477432225194643,1.8577168410722395e-05,0.07476306338484613
DHAD3,0.034885164721187384,0.03782844660254367,0.00015888548858813888,0.16172231053733535
DHAK,0.0784172918476369,0.06944786735380178,2.617909010347176e-05,0.23716093487401096
DHAPT,0.0632140807967534,0.0694446750056626,1.286613368771085e-05,0.19229478517987372
DHBD,0.01558102550619959,0.018141091178404994,6.0481922954952095e-05,0.10868404934678402
DHBSZ3FEexs,2.0788750043754725,0.2613263439251854,1.5488413854685943,3.022487633931579
DHDPRy,0.14975566672141286,0.09954271209135519,0.003813463882948086,0.9080549078866642
DHDPS,0.1497556667214133,0.09954271209135528,0.003813463882947995,0.9080549078866649
DHFR,0.00025403503281709773,0.0001866918757806754,1.023848041536305e-05,0.0011036375948043546
DHFS,5.440592802295868e-06,2.855571627489212e-06,3.647764023567978e-09,1.1155129349860357e-05
DHNAOT_1,1.808183689795571e-06,6.152783875553637e-07,9.059942563481105e-07,5.325386299846468e-06
DHNCOAS,1.0151916454895555e-06,8.466335966168938e-07,1.832029205251906e-08,5.284635623222009e-06
DHNCOAT,1.0151916454951705e-06,8.466335966132516e-07,1.8320292073886438e-08,5.284635623231172e-06
DHNPA_1,5.440592802370005e-06,2.8555716275627923e-06,3.6477640230367024e-09,1.1155129350110496e-05
DHORDi,0.0012451931733361977,0.0006194124338790162,1.6994019889529085e-06,0.0030500631964598592
DHORTS,-0.0012451931733358022,0.0006194124338789479,-0.0030500631964587963,-1.6994019886034648e-06
DHPACCOAHIT,0.019409518605711197,0.018313195789373377,2.551008058950066e-05,0.07598469955387037
DHPPDA,4.7001681061087237e-07,5.055160570825588e-07,7.21712227677004e-10,2.17537060442351e-06
DHPS,2.4635554779788763e-06,2.356298818931191e-06,1.8303359697943178e-09,8.41622911455432e-06
DHPTDCs2,0.144067073569039,0.11499567082310867,0.00015731670061918803,0.3918828507692546
DHQS,0.03853345616020352,0.02290636545075972,0.00032625098516720204,0.12615174195927217
DHQTi,0.03853345616020352,0.022906365450759726,0.0003262509851672013,0.12615174195927217
DINSK,0.053165026074451185,0.04865089656791735,3.167242228206281e-05,0.2927561076986532
DIPEPabc1,0.021876077050713764,0.021618961071692838,1.287888106594069e-05,0.07456682132946689
DIPEPabc10,0.036740180489100153,0.03097673882307766,1.9050766049266486e-05,0.11136055515215802
DIPEPabc12,0.007816457316894706,0.008554842743779727,4.1689292621269225e-06,0.03221019507775553
DIPEPabc13,0.022871800528061207,0.02567704889401,1.4547103334352381e-05,0.09172799388674736
DIPEPabc14,0.01823409929818003,0.023793720426003053,3.0375178401113167e-07,0.08525915255746767
DIPEPabc15,0.03794070279715866,0.04003591889707136,2.6471422506464803e-05,0.13560079161634536
DIPEPabc3,0.023351139234884178,0.025527268754551097,1.9415491391624293e-05,0.16990662836061912
DIPEPabc8,0.014116676681379703,0.011886368201910759,1.252196779542195e-05,0.046448931845795155
DKDID,0.04362721117487806,0.036259128823505626,3.321695112081282e-05,0.13362188915947795
DKMD2K,0.007388520622434593,0.00701661126884998,1.6376681554487642e-06,0.03409720409018594
DM1PE,0.007388520622434595,0.00701661126884998,1.6376681554487642e-06,0.03409720409018594
DMATT,0.016649834288584506,0.008307381615307257,5.2669948111534405e-05,0.03379377157265272
DMPPS,0.01921768964505413,0.015220518460618258,8.888043568707187e-06,0.07977715426926621
DNADDP,0.030880961832135,0.028162671192136658,2.21427481143805e-05,0.0982653371775859
DNMPPA,4.920525535195099e-06,2.7217194648681753e-06,3.4631629029610046e-09,1.0855879990152599e-05
DNTAep,0.021345895266194435,0.016479452108366186,2.4690656288015895e-05,0.06372100811469797
DNTPPA,4.920525535241334e-06,2.721719464896676e-06,3.4631629029547127e-09,1.0855879990255287e-05
DPCOAK,0.094919099368799,0.06360818213347197,4.247250228480796e-05,0.26607108522097667
DPR,4.925095683911111e-06,1.967124371833704e-06,1.9785680863137115e-09,7.981183628192118e-06
DRBK,0.029304560695071445,0.031199107878718622,3.283831011713806e-05,0.1383540226001606
DRIBabc,0.029304560695075435,0.031199107878719903,3.283831011696295e-05,0.13835402260016733
DRPA,0.5054068105093279,0.1227902012401606,0.23794490827055614,0.8768492498513191
DSERDHr,0.04985172513548623,0.03895112543773936,1.904465950711387e-05,0.1758785420284781
DSERt2,0.04274275589464006,0.03571434717257344,1.2854370325735315e-05,0.15398335210137873
DSERt2pp,0.0071089692408508424,0.007487395502261944,5.393384888298338e-06,0.06625263773098403
DSERtex,0.007108969240850846,0.007487395502261944,5.393384888298338e-06,0.06625263773098404
DTMPK,0.037316493928172816,0.02923925700488216,0.00038277462206156513,0.10527027631325264
DURIK1,0.04866235684352718,0.04848309492479736,0.0001388847551752807,0.21534003169938085
DURIPP,0.2728288522960639,0.09103667701853975,0.07651848996609782,0.5639687793805375
DURIPP_1,0.0,0.0,0.0,0.0
DUTPDP,0.05884500997911193,0.044797717412633394,3.583890128788134e-05,0.19972069199967218
DXPRIi,0.049958543784185946,0.024921511498845122,0.0001632797491692661,0.10138704337277635
DXPS,0.049960331415269336,0.02492160186295093,0.00016336543578369405,0.10138894367757537
E4PD,0.09698722292804357,0.09221011907730847,0.00011106240600506083,0.3901840081176664
ECOAH1,-1.3223432555061976,1.210409578436513,-6.317175065040743,1.622524028336727
ECOAH1_1,1.3868106138442142,1.1921469530969682,-1.5957049701349222,6.346769691829486
ECOAH2,-0.2844310988079596,0.10263447911386889,-0.666886918399881,-0.1379006788884784
ECOAH2c,0.4054909033981651,0.09094103526133061,0.19334408532750805,0.6955255971385584
ECOAH3,8.635344221307788,0.46710551255251304,7.628397895074949,9.785904363672183
ECOAH4,-0.21596632277847752,0.11796820968261713,-0.666705020686091,-0.06935759315635832
ECOAH5,-0.06608998436194187,0.13734726858365726,-0.6665761560790846,-0.00019857330319057647
ECOAH5_1,-0.12102060057215155,0.04136527356650483,-0.21229522966890138,-7.926221543899057e-05
ECOAH6,-0.12102060057215179,0.04136527356650471,-0.21229522966890105,-7.926221543946006e-05
ECOAH7,-0.03417790575232016,0.016215543394680742,-0.11109316837322086,5.560597099387182e-05
ECOAH8,-0.021291596354723403,0.009865645582478327,-0.05079159833966626,-3.331455783591665e-05
ECOAH9ir,0.185156208020455,0.28404722120501896,0.006521839696698896,1.281525624017376
EDA,0.17152217107224307,0.4092572255527502,0.007502330579275079,2.0006056020190024
ENO,9.682932489940017,0.1877393782779162,9.217419386426245,9.977148251079917
ETHSO3abcpp,0.04820537859680361,0.02934669007030093,2.9725788334199973e-05,0.11817658827615142
ETHSO3tex,0.048205378596803614,0.029346690070300937,2.972578833419999e-05,0.11817658827615145
ETOHtex,3.1100853057203373,1.1303196634318495,-1.6331818376323621,4.921914602819579
ETOHtrpp,3.1100853057203746,1.1303196634318544,-1.6331818376323626,4.921914602819594
F1PP,0.052450017268534994,0.041563337940168296,7.702282604394573e-08,0.14142116112364062
F6PP,0.05087533809305826,0.040958646987910664,0.00022698120510230522,0.15766980750304965
FA80ACPHi,0.019945768099831722,0.01945407609135533,2.67506738703128e-05,0.07530666424297483
FACOAE120,0.01416923667533154,0.012489777026294219,5.937148718575087e-06,0.04767436907929602
FACOAE140,0.030450058507829253,0.022145336415231368,1.8018796684001036e-05,0.1112521866322295
FACOAE160,0.14321845195175256,0.06211356020803736,0.013672671754056424,0.27362721473387125
FACOAE161,0.09035115174586093,0.05683570019830392,0.00011152967884772717,0.2205179146737734
FACOAE180,0.2945968939592585,0.8087722195449896,0.010214425712812532,3.431057300733247
FACOAL100t2pp,0.028855737844385984,0.026052865475470973,2.997926728969113e-05,0.10546410959517331
FACOAL120t2pp,0.08025922103727448,0.13427051191771083,0.005790935873568532,0.6665829767753052
FACOAL140,0.04684977929827074,0.02691429173115557,2.884767520255431e-05,0.12102608049477717
FACOAL140_ISO,7.232734759694904e-06,2.461113550167669e-06,3.6239770254310715e-06,2.1301545199441418e-05
FACOAL140t2pp,0.03537091210257455,0.02509482897763359,2.73917290368048e-05,0.08675237573436023
FACOAL141t2pp,0.03509376013109667,0.026740153869159934,7.9460436281351e-05,0.10768481907271216
FACOAL150_ISO,0.00014465469519390087,4.9222271003353334e-05,7.247954050862181e-05,0.00042603090398882947
FACOAL150_anteiso,0.0002459129818296296,8.367786070570052e-05,0.0001232152188646573,0.0007242525367810079
FACOAL160,0.05819547344329629,0.04295145273225186,3.0823423710758233e-08,0.151656643915179
FACOAL160_ISO,3.616367379847528e-05,1.2305567750838335e-05,1.8119885127155452e-05,0.00010650772599720734
FACOAL160t2pp,0.0626410663925367,0.050110396641838105,8.972299800997741e-05,0.22369825125188583
FACOAL161,0.06487781945050415,0.03817462156851484,0.002009130907333355,0.20208275989973637
FACOAL161t2pp,0.06081388115647201,0.028472432529323476,6.811636900552377e-05,0.1207749824879783
FACOAL170_ISO,5.062914331786539e-05,1.7227794851173646e-05,2.5367839178017728e-05,0.0001491108163960902
FACOAL170_anteiso,0.00012295649091481487,4.183893035285026e-05,6.160760943232864e-05,0.00036212626839050394
FACOAL180_2,2.1698204279084955e-05,7.383340650503005e-06,1.0871931076293289e-05,6.390463559832427e-05
FACOAL180t2pp,0.2945968939592575,0.8087722195449895,0.010214425712811519,3.4310573007332463
FACOAL181,0.004107343968295113,0.0034776260636943616,1.0776888875096876e-06,0.018414816357406483
FACOAL181t2pp,0.017184252386428286,0.008892011157860188,2.000704091589066e-05,0.04440602166223888
FACOAL60t2pp,0.009114176601262581,0.0072898593897431285,1.1073395630611922e-05,0.03833864431498152
FACOAL80t2pp,0.018259877336853605,0.01831136195549706,4.9571906060914835e-06,0.111210936911059
FADH2D,2.971031385927682,0.8716671262722266,2.130743412907069,6.106276435460718
FADMQOR,0.2840009400273698,0.2160108783731239,3.9009725863882406e-05,0.7459515815476598
FALDep,9.13728905389474,0.3709651510495983,7.921450812052068,9.843518828199166
FAS140,0.014169236675331548,0.012489777026294216,5.937148718575019e-06,0.04767436907929602
FBA,1.4506743644043256,0.2038828963938803,0.9334824417609529,1.8526224844217776
FBA2,-0.021977929707718568,0.08029059840127295,-0.30261723805736196,0.15209214429740925
FBA3,0.1690671539889812,0.06683411578198419,0.0001165105665292078,0.3047532208935046
FBP,0.10753107289446737,0.08779404232515824,0.0009957836153103668,0.33811676029483106
FCLT_2,0.00876601201678724,0.007467237303964913,1.4427915649023469e-05,0.025713482138339665
FDH,0.17128631953422005,0.08612737790381421,0.00018093152338151077,0.7709657907574666
FDMO,0.05120487376762604,0.061496137696644866,3.110980828515194e-05,0.24370805332387552
FDMO3,0.04820537859680364,0.029346690070300937,2.972578833419999e-05,0.1181765882761515
FDMO3_1,0.021172104178529706,0.025735201186484875,1.67716142124244e-05,0.12272073756772224
FDMO4,0.013327349187166044,0.011781076682022457,1.3379750141801513e-06,0.054909501495111555
FDMO4_1,0.09760008615214427,0.04701732657353236,3.761226890238902e-05,0.25588673685327284
FDMO6,0.02509994581645018,0.02246475978840638,2.3427319843969274e-05,0.07886333067044077
FE2Gabcpp,0.10302026427793821,0.0857915881397003,4.884093934170775e-05,0.3571985550219919
FE2abc,0.08776732738988692,0.061165349994215315,5.936898051206972e-07,0.24895175485018614
FE2abcpp,0.14572590027140667,0.09233783571648149,1.2982330639838065e-05,0.2899257012997381
FE2t,0.06430178731536637,0.0394857654105149,0.00022798639564873245,0.17612120476573057
FE2t3pp,0.11801169355718093,0.0944233430193994,0.00011598456271731158,0.3092376079964068
FE2t4pp,0.3248540182101657,0.14525519188303979,1.9312298851863094e-05,0.4794325049100531
FE2tex,-0.19411954721801525,0.06138356897793711,-0.30930582340484847,-7.333963456801484e-05
FE3DCITexs,4.119049316009891,0.18324023187277533,3.7993170494917217,4.633366040755978
FE3Gabcpp,0.01652426618494747,0.012861929284581252,1.9575190580539402e-05,0.05229790271119083
FE3PYOVDL2,-9.518322598710338,0.1676395831625019,-9.82844332540363,-9.042152513719829
FE3abc,0.1546008470838175,0.0975634735442476,4.742564986023499e-05,0.30371409915010306
FE3abcpp,0.06902070189019385,0.06183116375198108,5.037537851517688e-06,0.1675113486544526
FE3t,-0.25486347408237187,0.15585551159755515,-0.469120550003419,8.93108511199614e-05
FE3tex,0.08554496807514138,0.06336988979278924,4.117979799145645e-05,0.18989631684694583
FEDCabc,0.014858841905907468,0.01239847260844133,7.979036010044003e-06,0.04540858729626437
FEENTERexs,0.1910023454336278,0.1475095000362534,0.00013629263333068067,0.4590762858271682
FEOXAMexs,1.2967291708173256,0.20999583548263875,0.7279429398876396,1.7698487431765735
FFSD,0.03784393868481812,0.01978123834075735,6.5068751548875675e-06,0.06407245203410834
FFSD1r,-2.9428497708614736,0.669596008395947,-5.192690684232518,-1.9223493932412588
FGLU_1,0.13174025639927942,0.0776381233863484,0.00014905664317456613,0.7395540599603819
FMNAT,4.0322496286308415e-06,1.3720708042112444e-06,2.020367191677755e-06,1.1875611448692025e-05
FMNRx,0.1304930319397576,0.06729064384428624,0.00012090096281061796,0.33769291011373953
FMNRx2,0.026934890135924216,0.025599550032507693,7.921891017285286e-06,0.0922184733302758
FMNRy,0.11877219033067414,0.05715447021944671,5.687303034878832e-05,0.27847275044155445
FOLD3,2.9770373244028268e-06,1.6290084390129588e-06,5.530055370331725e-10,6.20119754054159e-06
FOLR2,6.6561560859366555e-06,5.4558805867558535e-06,7.475922131040742e-08,3.5128642063587484e-05
FOMETRi,5.61519288170405,0.6101903436769717,3.7101156495834027,6.807291934058102
FORAMD,0.1317402563992793,0.07763812338634836,0.00014905664317456613,0.7395540599603819
FORtex,0.0,0.0,0.0,0.0
FRD2,0.39527158282022345,0.27532981889413005,0.00016830321652564213,0.9533064192377677
FRD3,1.87308497507629,0.7125521302226119,1.0176192675699727,4.1128255316835105
FRDO,-0.035930266774062705,0.03180983746895318,-0.11092558747403003,-8.363346245305436e-05
FRDx,0.24719257630207664,0.1500793704981343,0.0018752383255305322,0.633826489354461
FRUK,0.04923823887646369,0.03809892622086181,0.00023461724857073356,0.2319636000401654
FRUpts,0.07971032643721704,0.05057008187683292,7.936750385939363e-05,0.188926103885855
FRUpts2,0.07497600598532903,0.04898444935066558,8.970497914193746e-06,0.13353800117026687
FTHFCL,0.031233771831457282,0.022472003662237228,5.393384888298357e-06,0.06482941279409167
FTHFLi,0.028981581402317894,0.022332865713879026,8.911278463229906e-05,0.10195468467035579
FUM,3.1659630508880605,0.32269828475375756,2.0092936536245123,3.7933331829038366
FUMAC,0.07092321328295416,0.029773420152083167,0.004527900188251903,0.13914663187715626
G1PACT,0.1804118861572636,0.06630169138589105,0.00376976356708498,0.35884521409164216
