reaction_id,reaction_name,growth,growth_fraction_of_wt,classification,growth_coupled_PHB_after_knockout
OCBT,Ornithine carbamoyltransferase,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139086336
MALDtex,D-Malate transport via diffusion (extracellular to periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.9379815139089103
NADK4,NAD kinase  dCTP,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908578
EX_id3acald_e,R_EX_id3acald_e,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087064
GLYOX,Hydroxyacylglutathione hydrolase,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139087677
EX_asn__L_e,R_EX_asn__L_e,0.4435228992341152,0.9958523181504626,non-essential,3.994349139942647
PLIPA1E181pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:1) (periplasm)",0.4453701529337642,0.9999999999999999,non-essential,3.937981513908457
G3PEabcpp,Sn-glycerol-3-phosphoethanolamine transport via ABC system (periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.937981513908659
CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.937981513909153
TMPPP,Thiamine-phosphate diphosphorylase,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139086083
GLYCK,Glycerate kinase,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908663
DDGLCNt2r,"2-dehydro-3-deoxy-D-gluconate transport via proton symport, reversible",0.44537015293376375,0.9999999999999989,non-essential,3.937981513908664
TPI,Triose-phosphate isomerase,0.43236625363420883,0.9708020413718892,non-essential,3.796241482065863
DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",0.4453701529337641,0.9999999999999997,non-essential,3.937981513908727
EX_arg__L_e,R_EX_arg__L_e,0.4364479272583935,0.9799667184327512,non-essential,4.059192419648367
CMPDAi,CMP deaminase,0.4453701529337646,1.0000000000000007,non-essential,3.937981513908659
GLUN,Glutaminase,0.4453701529337639,0.9999999999999992,non-essential,3.9379815139087033
FUM,Fumarase,0.44286068473632373,0.9943654324814762,non-essential,2.8837781166484215
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),0.4453701529337624,0.9999999999999959,non-essential,3.9379815139089054
LGTHL,Lactoylglutathione lyase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908724
PPND,Prephenate dehydrogenase,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139086816
TTDCAtexi,Tetradecanoate transport via facilitated irreversible diffusion (extracellular to periplasm),0.44537015293376414,0.9999999999999998,non-essential,3.937981513908596
FACOAL160,Fatty acid  CoA ligase  hexadecanoate,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139086554
NADDP,NAD diphosphatase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908646
EX_gthrd_e,R_EX_gthrd_e,0.4453701529337641,0.9999999999999997,non-essential,3.937981513908674
12PPDRDH,R Propane 1 2 diol dehydratase,0.44537015293376353,0.9999999999999983,non-essential,3.937981513908765
CELLBpts_2,,0.44537015293376353,0.9999999999999983,non-essential,3.9379815139086043
NTD1,5'-nucleotidase (dUMP),0.44537015293376353,0.9999999999999983,non-essential,3.937981513908899
NO3tex,Nitrate transport via diffusion (extracellular to periplasm),0.44537015293376353,0.9999999999999983,non-essential,3.9379815139086127
EX_udcpp_e,R_EX_udcpp_e,0.44537015293376353,0.9999999999999983,non-essential,3.9379815139086882
MANGLYCptspp,2-O-alpha-mannosyl-D-glycerate transport via PEP:Pyr PTS (periplasm),0.44537015293376353,0.9999999999999983,non-essential,3.9379815139086602
G6PP,Glucose-6-phosphate phosphatase,0.44537015293376353,0.9999999999999983,non-essential,3.93798151390863
AGMT,Agmatinase,0.44537015293376353,0.9999999999999983,non-essential,3.937981513908667
EX_cit_e,R_EX_cit_e,6.428783071804408e-16,1.4434696688712548e-15,essential,
PPAt4pp,Na+/Propionate symporter (periplasm),0.4453701529337635,0.9999999999999982,non-essential,3.9379815139087224
EX_rib__D_e,R_EX_rib__D_e,0.4453701529337605,0.9999999999999916,non-essential,3.9379815139090595
GLXO1,Glyoxylate oxidase,0.4453701529337605,0.9999999999999916,non-essential,2.7759506027780736
DGNSK,Deoxyguanosine kinase,0.4453701529337636,0.9999999999999986,non-essential,3.937981513908648
DURIPP_1,Deoxyuridine phosphorylase,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087033
AGPR,N-acetyl-g-glutamyl-phosphate reductase,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908663
MGSA,Methylglyoxal synthase,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908664
HISTD,Histidinol dehydrogenase,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139085466
THRS,Threonine synthase,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139086856
BALAALAtex,Beta alanyl L alanine transport via diffusion  extracellular to periplasm,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087393
GLUTARH,Glutarate hydroxylase,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908727
EX_feenter_e,R_EX_feenter_e,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139086904
ILETA,Isoleucine transaminase,0.44521322777379274,0.9996476522754437,non-essential,3.943587384464829
ZN2t5,Zinc  Zn2  transport out via proton antiport  cytosolexternal,0.4453701529337575,0.9999999999999848,non-essential,3.93798151390868
CMCBTFexs,Carboxymycobactin Fe loading reaction  spontaneous,0.44537015293376425,1.0,non-essential,3.9379815139086864
DUTPDP,DUTP diphosphatase,0.44537015293376425,1.0,non-essential,3.9379815139085657
IG3PS_1,Imidazole glycerol 3 phosphate synthase,0.44537015293376425,1.0,non-essential,3.937981513908668
23PDE2pp,"2',3'-cyclic-nucleotide phosphodiesterase (UMP) (periplasm)",0.44537015293376425,1.0,non-essential,3.93798151390868
AGMPTRCtpp,Agmatine/putrescine antiporter (periplasm),0.44537015293376425,1.0,non-essential,3.9379815139087584
2AACLPGT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,0.44537015293376425,1.0,non-essential,3.9379815139086176
DNADDP,Deamino-NAD+ nucleotidohydrolase,0.44537015293376425,1.0,non-essential,3.9379815139086958
PUNP1,Purine-nucleoside phosphorylase (Adenosine),0.44537015293376425,1.0,non-essential,3.9379815139083654
ZN2t4pp,Zinc transport out via antiport (periplasm),0.44537015293376536,1.0000000000000024,non-essential,3.9379815139087047
PIt2r,Phosphate reversible transport via symport,0.44537015293376536,1.0000000000000024,non-essential,3.937981513908627
2MAHMP,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase,0.44537015293376536,1.0000000000000024,non-essential,3.937981513908794
ASPabc,L-aspartate transport via ABC system,0.44537015293376536,1.0000000000000024,non-essential,3.937981513908648
ACPPAT161,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1),0.44537015293376536,1.0000000000000024,non-essential,3.9379815139086
DAGK160,Diacylglycerol kinase (n-C16:0),0.44537015293376536,1.0000000000000024,non-essential,3.937981513908668
ACACtex,Acetoacetate transport via diffusion (extracellular to periplasm),0.44537015293376536,1.0000000000000024,non-essential,3.9379815139086722
ALAD_L,L-alanine dehydrogenase,0.44537015293376536,1.0000000000000024,non-essential,3.9379815139086873
DCYTt2,Deoxycytidine transport in via proton symport,0.44515188524183663,0.9995099184566145,non-essential,3.953737317867152
LEUt3pp,L-leucine transport out via proton antiport (periplasm),0.4453701529337771,1.0000000000000289,non-essential,3.0552454880191173
2PGLYCt6,2 Phosphoglycolate transport inout via proton symport,0.44537015293376536,1.0000000000000024,non-essential,3.9379815139088055
GALK2,Galactokinase,0.44537015293376536,1.0000000000000024,non-essential,3.93798151390871
PEPA,MNXR86162,0.3721667012325901,0.8356345812152773,non-essential,3.31383861857703
MFUMt8,Na+/fumarate symporter,0.44537015293376353,0.9999999999999983,non-essential,3.937981513908712
ACt2rpp,Acetate reversible transport via proton symport (periplasm),0.4453701529337618,0.9999999999999946,non-essential,3.9379815139087193
TECA2S45,Glycerol teichoic acid  n45   unlinked  D ala substituted,3.583462463156437e-15,8.046031911997867e-15,essential,
MLTGY3pp,Murein lytic transglycosylase (murein3p3p) (periplasm),0.44537015293376303,0.9999999999999972,non-essential,3.9379815139087335
PG180abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:0, periplasm)",0.4453701529337618,0.9999999999999946,non-essential,3.9379815139086487
NO3abcpp,Nitrate transport via ABC system (periplasm),0.4453701529337618,0.9999999999999946,non-essential,3.9379815139087486
HACD6,3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA),0.44533014189855463,0.9999101622887253,non-essential,3.782577803194273
RBFK,Riboflavin kinase,-3.1132704923204483e-17,-6.990298904882959e-17,essential,
ASNN,L-asparaginase,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908593
PLIPA2E180pp,"Phospholipase A2 (phosphatidylethanolamine, n-C18:0) (periplasm)",0.4453701529337642,0.9999999999999999,non-essential,3.9379815139082766
AP4AH,Ap4A hydrolase,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908692
SUCBZL,O-succinylbenzoate-CoA ligase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086807
ACGK,Acetylglutamate kinase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086225
EX_galur_e,R_EX_galur_e,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086896
2INSD,2-Inosose dehydratase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139087415
ECOAH8,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA),0.4453701529337642,0.9999999999999999,non-essential,3.937981513908539
ACTNabc1,Acetoin efflux  via ABC system,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908424
MACACI,Maleylacetoacetate isomerase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139090746
RNMK,Ribosylnicotinamide kinase,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908711
MMETtex,S-methyl-L-methionine transport via diffusion (extracellular to periplasm),0.44477838132044706,0.9986712813837679,non-essential,3.934445529382363
DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908641
TTDCEAtexi,Tetradecenoate transport via facilitated irreversible diffusion (extracellular to periplasm),0.4453701529337644,1.0000000000000004,non-essential,3.937981513908831
ADK2,Adenylate kinase (Inorganic triphosphate),0.4453701529337644,1.0000000000000004,non-essential,3.9379815139086745
TARTDC,Tartrate decarboxylase,0.4453701529337644,1.0000000000000004,non-essential,3.937981513908761
SSALy,Succinate-semialdehyde dehydrogenase (NADP),0.4453701529337644,1.0000000000000004,non-essential,3.9379815139086873
GALpts,Galactose transport via PTS,0.3420073161416745,0.7679170099046535,non-essential,3.00804814815467
EX_4hpro_DC_e,R_EX_4hpro_DC_e,0.445370152933764,0.9999999999999993,non-essential,3.9379815139087198
AMPEP5,Aminopeptidase,0.4453701529337629,0.999999999999997,non-essential,3.9379815139087317
RNTR2,Ribonucleoside triphosphate reductase  GTP,0.4453701529337629,0.999999999999997,non-essential,3.9379815139086696
GTHPi,Glutathione peridoxase,0.4453701529337629,0.999999999999997,non-essential,3.9379815139088215
CYSabcpp,L-cysteine uptake via ABC system (periplasm),0.4453701529337629,0.999999999999997,non-essential,3.9379815139086998
FRD2,Fumarate reductase,0.4453701529337629,0.999999999999997,non-essential,3.9379815139087184
ACACT3r,Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r),0.44533014189854864,0.9999101622887119,non-essential,3.781134933534607
ZNabcpp,Zinc (Zn+2) transport via ABC system (periplasm),0.44537015293376414,0.9999999999999998,non-essential,3.937981513908901
HG2abcpp,Mercury (Hg+2) ABC transporter (periplasm),0.4453701529337638,0.999999999999999,non-essential,3.9379815139085554
TMDK1,Thymidine kinase (ATP:thymidine),0.4453701529337638,0.999999999999999,non-essential,3.9327374139691718
AGPAT180,1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0),0.4453701529337638,0.999999999999999,non-essential,3.937981513908793
THRabcpp,L-threonine transport via ABC system (periplasm),0.4453701529337638,0.999999999999999,non-essential,3.9379815139087637
3NUCLE3,3  nucleotidase  3  cMP,0.4453701529337638,0.999999999999999,non-essential,3.9379815139087344
DAPAT,Cadaverine aminotranferase,0.4453701529337638,0.999999999999999,non-essential,3.9379815139088064
HACD1_1,3 hydroxyacyl CoA dehydrogenase  acetoacetyl CoA,0.4453701529337638,0.999999999999999,non-essential,3.937981513908709
GLUKA_1,Glucokinase/hexokinase (glc-A),0.4453701529337638,0.999999999999999,non-essential,3.937981513908679
PRFGS,Phosphoribosylformylglycinamidine synthase,0.4453701529337638,0.999999999999999,non-essential,3.937981513908659
MNabc,Manganese transport via ABC system,0.4453701529337638,0.999999999999999,non-essential,3.937981513908763
EX_ala_B_e,R_EX_ala_B_e,0.4453701529337638,0.999999999999999,non-essential,3.937981513908713
DADNK,Deoxyadenosine kinase,0.4453701529337638,0.999999999999999,non-essential,3.937981513908763
CTPS1,CTP synthase  NH3,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139089027
RIBFLVt2,Riboflavin transport in via proton symport,0.44534898979121085,0.9999524819020449,non-essential,3.938144631745946
EX_glu__L_e,R_EX_glu__L_e,0.44537015293376353,0.9999999999999983,non-essential,3.937981513908487
ACOTA,Acetylornithine transaminase,0.4453701529337645,1.0000000000000004,non-essential,3.937981513908595
G1SAT,Glutamate-1-semialdehyde aminotransferase,0.4453701529337645,1.0000000000000004,non-essential,3.937981513908592
MYCTR2,MYCTR2,0.4453701529337645,1.0000000000000004,non-essential,3.937981513908512
TRPt2r,L tryptophan reversible transport via proton symport,0.44493316833963364,0.9990188282909125,non-essential,3.937658464908725
CELBt2,,0.4453701529337634,0.9999999999999981,non-essential,3.937981513908647
PRO1x,Proline oxidase  L proline  NAD,0.4453701529337632,0.9999999999999977,non-essential,3.937981513908704
DHORTS,Dihydroorotase,0.4453701529337632,0.9999999999999977,non-essential,3.937981513908776
HQNt6,Hydroquinone transport inout via proton symport,0.4453701529337632,0.9999999999999977,non-essential,3.937981513908832
PLIPA1E161pp,"Phospholipase A1 (phosphatidylethanolamine, n-C16:1) (periplasm)",0.4453701529337632,0.9999999999999977,non-essential,3.93798151390878
ADtr,"Acetamide transport, extracellular",0.4453701529337632,0.9999999999999977,non-essential,3.9379815139088046
SLCYSS,O-acetyl-L-serine sulfhydrylase,0.4453701529337632,0.9999999999999977,non-essential,3.9379815139086967
SPMS,Spermidine synthase,0.4453701529337632,0.9999999999999977,non-essential,3.937981513908704
ORNTA_1,Ornithine transaminase,0.4453701529337632,0.9999999999999977,non-essential,3.9379815139087997
PPAKr,Propionate kinase,0.4453701529337632,0.9999999999999977,non-essential,3.9379815139088405
AMPEP4,Aminopeptidase,0.4453701529337632,0.9999999999999977,non-essential,3.9379815139087193
EX_35dnta_e,R_EX_35dnta_e,0.4453701529337632,0.9999999999999977,non-essential,3.9379815139086913
EX_cu2_e,R_EX_cu2_e,8.8067371292719e-15,1.977397243901444e-14,essential,
HISt2r,L histidine reversible transport via proton symport,0.4450059408264395,0.9991822260541584,non-essential,3.9377122633249373
GLUDy,Glutamate dehydrogenase (NADP),0.44537015293376025,0.999999999999991,non-essential,3.937981513908625
ASP1DC,Aspartate 1-decarboxylase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086722
GLGC,Glucose-1-phosphate adenylyltransferase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086896
SUCD1,Succinate dehydrogenase,0.4453701529337642,0.9999999999999999,non-essential,3.9379815139086594
BALAGLYabcpp,Beta alanyl L glycine transport via ABC system  periplasm,0.4453701529337642,0.9999999999999999,non-essential,3.937981513908659
EX_pyovd_kt_e,R_EX_pyovd_kt_e,0.4453701529337642,0.9999999999999999,non-essential,3.93798151390861
EX_2hxmp_e,R_EX_2hxmp_e,0.4453701529337631,0.9999999999999973,non-essential,3.9379815139086167
PUNP7,Purine-nucleoside phosphorylase (Xanthosine),0.4453701529337631,0.9999999999999973,non-essential,3.937981513908496
NTPP1_1,Nucleoside triphosphate pyrophosphorylase (dgtp),0.4453701529337631,0.9999999999999973,non-essential,3.937981513908538
XYLtex,D-xylose transport via diffusion (extracellular to periplasm),0.4453701529337631,0.9999999999999973,non-essential,3.9379815139087206
DHFS,Dihydrofolate synthase,0.4453701529337631,0.9999999999999973,non-essential,3.937981513908508
AMPEP18,Aminopeptidase,0.4453701529337631,0.9999999999999973,non-essential,3.9379815139090275
UPP3S,Uroporphyrinogen-III synthase,0.4453701529337631,0.9999999999999973,non-essential,3.9379815139086563
G6PDH2r,Glucose 6-phosphate dehydrogenase,0.4453701529337631,0.9999999999999973,non-essential,3.937981513908652
