reaction_id,reaction_name,distance_from_PHB,flux,abs_flux,capacity_bound,flux_to_capacity_ratio,bottleneck_score
IND3ACtex,Indole 3 acetate transport  exterior,3,0.0,0.0,1000.0,0.0,0.0
TTDCEAtexi,Tetradecenoate transport via facilitated irreversible diffusion (extracellular to periplasm),2,0.0,0.0,1000.0,0.0,0.0
GLUt4,Na+/glutamate symport,2,0.0,0.0,1000.0,0.0,0.0
FOLD3,Dihydropteroate synthase,2,0.0,0.0,1000.0,0.0,0.0
GUAt2pp,Guanine transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
HACD9,3 hydroxyacyl CoA dehydrogenase  2 Methylacetoacetyl CoA,2,0.0,0.0,1000.0,0.0,0.0
BHBtpp,Transport of (r)-3-hydroxybutanoate [extraorganism-cytosol](passive),2,0.0,0.0,1000.0,0.0,0.0
FACOAL100t2pp,Fatty-acid-CoA ligase (decanoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
VALabcpp,L-valine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),2,0.0,0.0,1000.0,0.0,0.0
HYXNtex,Hypoxanthine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
ARGDC,Arginine decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
AABTN,4 acetamidobutyrate deacetylase,2,0.0,0.0,1000.0,0.0,0.0
A6PAG2,,2,0.0,0.0,1000.0,0.0,0.0
GPDDA2,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),2,0.0,0.0,1000.0,0.0,0.0
CHORS,Chorismate synthase,2,0.0,0.0,1000.0,0.0,0.0
DSERt2pp,D-serine transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ACS_1,Acetyl-CoA synthetase,1,0.0,0.0,0.0,0.0,0.0
GCCa_1,Glycine-cleavage complex,2,0.0,0.0,1000.0,0.0,0.0
G1SAT,Glutamate-1-semialdehyde aminotransferase,3,0.0,0.0,1000.0,0.0,0.0
FE2Gabcpp,Iron (II) transport via ABC system (GTP) (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ADPRDP,ADPribose diphosphatase,2,0.0,0.0,1000.0,0.0,0.0
ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
TNTR2,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,2,0.0,0.0,1000.0,0.0,0.0
NMO,Nitronate Monooxygenase,2,0.0,0.0,1000.0,0.0,0.0
CD2t4,Cadminum transport out via antiport,2,0.0,0.0,1000.0,0.0,0.0
GTHRDH_syn,Glutathione hydralase (periplasmic),2,0.0,0.0,1000.0,0.0,0.0
HMPK1,Hydroxymethylpyrimidine kinase (ATP),2,0.0,0.0,1000.0,0.0,0.0
NTPP10,Nucleoside triphosphate pyrophosphorylase (ditp),2,0.0,0.0,1000.0,0.0,0.0
PANO,,2,0.0,0.0,1000.0,0.0,0.0
HDECH,,2,0.0,0.0,1000.0,0.0,0.0
NADK2,NAD kinase  dATP,2,0.0,0.0,1000.0,0.0,0.0
NO3t,"Nitrate transport, extracellular",3,0.0,0.0,1000.0,0.0,0.0
GLXCBL,Glyoxalate carboligase,2,0.0,0.0,1000.0,0.0,0.0
PUNP5,Purine-nucleoside phosphorylase (Inosine),2,0.0,0.0,1000.0,0.0,0.0
NOS1_1,Nitric Oxide Synthase (intermediate forming),2,0.0,0.0,1000.0,0.0,0.0
URIDK2r,Uridylate kinase (dUMP),2,0.0,0.0,1000.0,0.0,0.0
3NTD2pp,3'-nucleotidase (UMP) (periplasm),3,0.0,0.0,1000.0,0.0,0.0
ALDD31_1,Aldehyde dehydrogenase  aminoacetaldehyde  NAD,2,0.0,0.0,1000.0,0.0,0.0
ASP1DC,Aspartate 1-decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
DACL,,2,0.0,0.0,1000.0,0.0,0.0
SO4tex,Sulfate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
GALM2,Aldose 1-epimerase (galactose),3,0.0,0.0,1000.0,0.0,0.0
PROAKGOX1,Prolyl 4-hydroxylase,2,0.0,0.0,1000.0,0.0,0.0
AMPTASEAT,Aminopeptidase  Ala Thr,2,0.0,0.0,1000.0,0.0,0.0
MALDtex,D-Malate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
FMNRx,FMN reductase,2,0.0,0.0,1000.0,0.0,0.0
CAT,Catalase,2,0.0,0.0,1000.0,0.0,0.0
SALCHS4FEexs,Salmochelin S4 Fe III binding spontaneous,2,0.0,0.0,1000.0,0.0,0.0
ZN2t5,Zinc  Zn2  transport out via proton antiport  cytosolexternal,2,0.0,0.0,1000.0,0.0,0.0
TNTR2x,TNT nitroreductase 2 Hydroxylamino 4 6 dinitrotoluene,2,0.0,0.0,1000.0,0.0,0.0
GLYtex,Glycine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
ICL,Isocitrate lyase,2,0.0,0.0,1000.0,0.0,0.0
CD2tpp,Cadmium (+2) transport in via permease (no H+),3,0.0,0.0,1000.0,0.0,0.0
CRO4abcpp,Chromate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
TSULabc,Thiosulfate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
GMPS2,GMP synthase,2,0.0,0.0,1000.0,0.0,0.0
PPBNGS,Porphobilinogen synthase,2,0.0,0.0,1000.0,0.0,0.0
4HPRODCtex,Cis 4 hydroxy L proline transport  extracellular,3,0.0,0.0,1000.0,0.0,0.0
ADPRDP_1,ADPribose diphosphatase,2,0.0,0.0,0.0,0.0,0.0
GalMr,Aldose 1-epimerase,3,0.0,0.0,1000.0,0.0,0.0
ABTt_1,L arabinitol transport via passive diffusion,3,0.0,0.0,1000.0,0.0,0.0
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),1,0.0,0.0,1000.0,0.0,0.0
MN2t3pp,Manganese (Mn+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
GNNUC,Ribosylpyrimidine nucleosidase,2,0.0,0.0,1000.0,0.0,0.0
AMPTASEAL,Aminopeptidase  Ala Leu,2,0.0,0.0,1000.0,0.0,0.0
ALATHRtr,Dipeptide transport via ABC system ala-thr,2,0.0,0.0,1000.0,0.0,0.0
2AACLPPEAT180,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
GLCt2pp,D-glucose transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
MTHFR3,5 10 methylenetetrahydrofolatereductase  NADPH,2,0.0,0.0,1000.0,0.0,0.0
ACGAptspp,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS  (periplasm),2,0.0,0.0,1000.0,0.0,0.0
AMPEP12,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
TSULP,Thiosulfate permease,2,0.0,0.0,1000.0,0.0,0.0
CITt3pp,Citrate transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DNADDP,Deamino-NAD+ nucleotidohydrolase,2,0.0,0.0,1000.0,0.0,0.0
G3PAT180,Glycerol-3-phosphate acyltransferase (C18:0),2,0.0,0.0,1000.0,0.0,0.0
FACOAL161t2pp,Fatty-acid-CoA ligase (hexadecenoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
TNTep,2 4 6 trinitrotoluene extrusion pump,2,0.0,0.0,1000.0,0.0,0.0
LYSabcpp,L-lysine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
SULabcpp,Sulfate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
PROHISGLUtr,Tripeptide Opp3 transport,2,0.0,0.0,1000.0,0.0,0.0
GTPDPK_1,ATP:GTP 3'-diphosphotransferase,2,0.0,0.0,0.0,0.0,0.0
DCMPDA,DCMP deaminase,2,0.0,0.0,1000.0,0.0,0.0
URIC,Uricase,2,0.0,0.0,1000.0,0.0,0.0
FEENTERexs,Enterobactin Fe(III) binding (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
GALt2pp,D-galactose transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
BTNt,Biotin ABC transporter,2,0.0,0.0,1000.0,0.0,0.0
SERD_L,L-serine deaminase,2,0.0,0.0,1000.0,0.0,0.0
PSD161,Phosphatidylserine decarboxylase (n-C16:1),2,0.0,0.0,1000.0,0.0,0.0
AGM3PH,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide beta -1,4-N-acetylglucosaminidase",2,0.0,0.0,1000.0,0.0,0.0
TAGabc,,2,0.0,0.0,1000.0,0.0,0.0
HEX4,Hexokinase (D-mannose:ATP),2,0.0,0.0,1000.0,0.0,0.0
AACPS9,Acyl-[acyl-carrier-protein] synthetase  (n-C8:0),2,0.0,0.0,1000.0,0.0,0.0
FEOXAMexs,Ferroxamine Fe3-loading reaction (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
DALAOX,D amino acid oxidase,2,0.0,0.0,1000.0,0.0,0.0
DADNK,Deoxyadenosine kinase,2,0.0,0.0,1000.0,0.0,0.0
H2SO,Hydrogen sulfide oxidation,2,0.0,0.0,1000.0,0.0,0.0
PYDXPP,Pyridoxal 5-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
FDMO3,FMNH2-dependent monooxygenase (ethanesulfonate),2,0.0,0.0,1000.0,0.0,0.0
FE2t4pp,Iron(II) transport out via antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
MNabc,Manganese transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
PYDXK_1,Pyridoxal kinase,2,0.0,0.0,1000.0,0.0,0.0
GF6PTA,Glutamine-fructose-6-phosphate transaminase,2,0.0,0.0,1000.0,0.0,0.0
ICITtex,Citrate transport via diffusion extracellular to periplasm,4,0.0,0.0,1000.0,0.0,0.0
Kabc,Potassium ABC transporter,2,0.0,0.0,1000.0,0.0,0.0
DRPA,Deoxyribose-phosphate aldolase,2,0.0,0.0,1000.0,0.0,0.0
FOMETRi,Aminomethyltransferase,2,0.0,0.0,1000.0,0.0,0.0
UAGPT2,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,2,0.0,0.0,1000.0,0.0,0.0
ALCD2x,Alcohol dehydrogenase (ethanol),2,0.0,0.0,1000.0,0.0,0.0
DHQS,3-dehydroquinate synthase,2,0.0,0.0,1000.0,0.0,0.0
PLIPA2A160pp,"Phospholipase A2 (phosphatidate, n-C16:0) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
P5CR,Pyrroline-5-carboxylate reductase,2,0.0,0.0,1000.0,0.0,0.0
TMDPP,Thymidine phosphorylase,2,0.0,0.0,1000.0,0.0,0.0
DHQTi,"3-dehydroquinate dehydratase, irreversible",2,0.0,0.0,1000.0,0.0,0.0
P5CD,1-pyrroline-5-carboxylate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
ACONTb,"Aconitase (half-reaction B, Isocitrate hydro-lyase)",2,0.0,0.0,1000.0,0.0,0.0
ALATRPabcpp,L Alaninyltryptophan  Ala Trp  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
GLCNt2ir,D gluconate transport via proton symport,2,0.0,0.0,0.0,0.0,0.0
DALALEUD,Beta alanine L leucine dipeptidase,2,0.0,0.0,1000.0,0.0,0.0
ACt2rpp,Acetate reversible transport via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ACALDtpp,Acetaldehyde reversible transport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
GLYMETtr,Dipeptide transport via ABC system gly-met,2,0.0,0.0,1000.0,0.0,0.0
TNTtpp,Trinitrotoluene transport via diffusion  periplasm to cytosol  irreversible,3,0.0,0.0,1000.0,0.0,0.0
DNMPPA,Dihydroneopterin monophosphate dephosphorylase,2,0.0,0.0,1000.0,0.0,0.0
PHEMEt,Heme transport,3,0.0,0.0,1000.0,0.0,0.0
PHEabc,,2,0.0,0.0,1000.0,0.0,0.0
GLYALDDr,D-Glyceraldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
XYLI1,Xylose isomerase,3,0.0,0.0,1000.0,0.0,0.0
MSULR,Metanesulfonate reductase  NADPH2,2,0.0,0.0,1000.0,0.0,0.0
DASYN180,CDP-diacylglycerol synthetase (n-C18:0),2,0.0,0.0,1000.0,0.0,0.0
AB6PGH,Arbutin 6-phosphate glucohydrolase,2,0.0,0.0,1000.0,0.0,0.0
MCSNAH,5-Methylcytosine aminohydrolase,2,0.0,0.0,1000.0,0.0,0.0
XYLabc,D-xylose transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ADPGLC,ADPglucose diphosphatase,2,0.0,0.0,1000.0,0.0,0.0
PPCK,Phosphoenolpyruvate carboxykinase,2,0.0,0.0,1000.0,0.0,0.0
H2Otpp,H2O transport via diffusion (periplasm),2,0.0,0.0,1000.0,0.0,0.0
NTPP5,Nucleoside triphosphate pyrophosphorylase (datp),2,0.0,0.0,1000.0,0.0,0.0
PAPSR,Phosphoadenylyl-sulfate reductase (thioredoxin),2,0.0,0.0,1000.0,0.0,0.0
ICHORT,Isochorismatase,2,0.0,0.0,1000.0,0.0,0.0
AMID4,Amidase,2,0.0,0.0,1000.0,0.0,0.0
SUCD1,Succinate dehydrogenase,2,0.0,0.0,10.0,0.0,0.0
ACTD2,Acetoin dehydrogenase,1,0.0,0.0,1000.0,0.0,0.0
METS,Methionine synthase,2,0.0,0.0,1000.0,0.0,0.0
PIabc,Phosphate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
DASYN161,CDP-diacylglycerol synthetase (n-C16:1),2,0.0,0.0,1000.0,0.0,0.0
DINSK,Deoxyinosine kinase,2,0.0,0.0,1000.0,0.0,0.0
ACLDC,Acetolactate decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
METSRabc,L methionine R oxide transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
MALDt2_2pp,D-Malate transport via proton symport (2 H) (periplasm),2,0.0,0.0,1000.0,0.0,0.0
SSALy,Succinate-semialdehyde dehydrogenase (NADP),2,0.0,0.0,1000.0,0.0,0.0
PPRDNDH,Piperideine dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
PGMT_B,B phosphoglucomutase,3,0.0,0.0,1000.0,0.0,0.0
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,2,0.0,0.0,1000.0,0.0,0.0
ZN2t6,Zinc  Zn2  transport out via proton antiport  periplasmexternal,2,0.0,0.0,1000.0,0.0,0.0
DADK,Deoxyadenylate kinase,2,0.0,0.0,1000.0,0.0,0.0
PRAIi,Phosphoribosylanthranilate isomerase (irreversible),3,0.0,0.0,1000.0,0.0,0.0
AMPEP18,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
HGt,Mercury transport,3,0.0,0.0,1000.0,0.0,0.0
GCCc,Glycine-cleavage complex,2,0.0,0.0,1000.0,0.0,0.0
NH4t,Ammonia reversible transport,3,0.0,0.0,1000.0,0.0,0.0
PBUTT,Phosphate butyryltransferase,1,0.0,0.0,1000.0,0.0,0.0
3CMPt6,3  CMP transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
G6PDH2r,Glucose 6-phosphate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
13PPDH2_1,"1,3-propanediol dehydrogenase",2,0.0,0.0,1000.0,0.0,0.0
NADK5,NAD kinase  dTTP,2,0.0,0.0,1000.0,0.0,0.0
HISabc,L-histidine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
BGLA1,6-phospho-beta-glucosidase,2,0.0,0.0,1000.0,0.0,0.0
MALTTRabc,Maltotriose transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ACOAD20,Acyl CoA dehydrogenase  2 methylbutnoyl CoA,2,0.0,0.0,1000.0,0.0,0.0
FE3abc,Iron (III) transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
CYST_II,,2,0.0,0.0,1000.0,0.0,0.0
GALabcpp,D-galactose transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DAPDA,"N-acetyl-L,L-diaminopimelate deacetylase",2,0.0,0.0,1000.0,0.0,0.0
AMPEP4,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
CYTDH,Cytidine hydrolase,2,0.0,0.0,1000.0,0.0,0.0
NO3abc,,2,0.0,0.0,1000.0,0.0,0.0
GPDDA4,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol),2,0.0,0.0,1000.0,0.0,0.0
CYSTS,Cystathionine beta synthase,2,0.0,0.0,1000.0,0.0,0.0
HISHISabcpp,L Histidinylhistidine  His His  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD,2,0.0,0.0,1000.0,0.0,0.0
METB1,Metb1 (rev),2,0.0,0.0,1000.0,0.0,0.0
MLTGY1pp,Murein lytic transglycosylase (murein4p4p) (periplasm),3,0.0,0.0,1000.0,0.0,0.0
GALTpts,Galactitol transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
BALABALAabcpp,Beta alanyl beta alanine transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
PSSA180,Phosphatidylserine syntase (n-C18:0),2,0.0,0.0,1000.0,0.0,0.0
TNTHAC1,2 4 6 dinitrotoluene meisenheimer dihydrideTNT derived hydroxylamines condensation,2,0.0,0.0,1000.0,0.0,0.0
PTRCTA2,Putrescine Transaminase  pyruvate,2,0.0,0.0,1000.0,0.0,0.0
ASPt2r,L aspartate reversible transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
BETALDHx,Betaine-aldehyde dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
PACCOAE,"Ring 1,2-phenylacetyl-CoA epoxidase (NADPH)",2,0.0,0.0,1000.0,0.0,0.0
DM1PE,2 3 diketo 5 methylthiopentyl 1 phosphate enolase,2,0.0,0.0,1000.0,0.0,0.0
AMPEP1,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
THZPSN_1,Thiazole phosphate synthesis,2,0.0,0.0,0.0,0.0,0.0
NAtex,Sodium transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
MALt4,Namalate symporter,2,0.0,0.0,1000.0,0.0,0.0
KARA2,Ketol-acid reductoisomerase (2-Acetolactate),2,0.0,0.0,1000.0,0.0,0.0
RNTR2,Ribonucleoside triphosphate reductase  GTP,2,0.0,0.0,1000.0,0.0,0.0
2AACLPGT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,2,0.0,0.0,1000.0,0.0,0.0
PE161abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
S6PG,Salicin 6 phosphate glucohydrolase,2,0.0,0.0,1000.0,0.0,0.0
XYLt2,D-xylose transport in via proton symport,2,0.0,0.0,1000.0,0.0,0.0
SUCR,Sucrose hydrolyzing enzyme,2,0.0,0.0,1000.0,0.0,0.0
NTPP7,Nucleoside triphosphate pyrophosphorylase (dttp),2,0.0,0.0,1000.0,0.0,0.0
GLYGLNtr,Dipeptide transport via ABC system gly-gln,2,0.0,0.0,1000.0,0.0,0.0
BALAGLYabcpp,Beta alanyl L glycine transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
GLCptspp,D-glucose transport via PEP:Pyr PTS (periplasm),2,0.0,0.0,1000.0,0.0,0.0
CYSGL,Cystathionine gamma-lyase,2,0.0,0.0,1000.0,0.0,0.0
IGPS,Indole-3-glycerol-phosphate synthase,2,0.0,0.0,1000.0,0.0,0.0
PANTS,Pantothenate synthase,2,0.0,0.0,1000.0,0.0,0.0
HMPPtr,Hydroxymethl pyrimidine phosphate ABC transport,2,0.0,0.0,1000.0,0.0,0.0
PTRCAT1,Putrescine acetyltransferase,1,0.0,0.0,1000.0,0.0,0.0
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
PA161abcpp,"Phosphatidate transport via ABC system (n-C16:1, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
RECOAH2,3 hydroxyacyl Coa dehydratase   3R  3 hydroxyhexanoyl CoA,2,0.0,0.0,1000.0,0.0,0.0
PE181abcpp,"Phosphatidylethanolamine transport via ABC system (n-C18:1, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
SPMDabc,Spermidine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
PRO1x,Proline oxidase  L proline  NAD,2,0.0,0.0,0.0,0.0,0.0
GLYCLTDx,Glycolate dehydrogenase (NAD),2,0.0,0.0,1000.0,0.0,0.0
METSOX1abc,L-Methionine S-oxide transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
VALt2r,L valine reversible transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
ACONCtex,Cisaconitat transport via diffusion extracellular to periplasm,4,0.0,0.0,1000.0,0.0,0.0
ADNK1,Adenosine kinase,2,0.0,0.0,1000.0,0.0,0.0
M1PD,Mannitol-1-phosphate 5-dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
NADK1,NAD kinase  GTP,2,0.0,0.0,1000.0,0.0,0.0
AACPS4,Acyl-[acyl-carrier-protein] synthetase  (n-C16:1),2,0.0,0.0,1000.0,0.0,0.0
PLIPA1E181pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:1) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
YUMPS,YUMP synthetase,2,0.0,0.0,1000.0,0.0,0.0
ADtr,"Acetamide transport, extracellular",3,0.0,0.0,1000.0,0.0,0.0
CYSTL,Cystathionine b-lyase,2,0.0,0.0,1000.0,0.0,0.0
GLYCYSAP,Gly-Cys aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
GLUDy,Glutamate dehydrogenase (NADP),2,0.0,0.0,1000.0,0.0,0.0
RIBtex,Ribose transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
OMCDC,2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,2,0.0,0.0,1000.0,0.0,0.0
MOBDabc,Molybdate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
DHORTS,Dihydroorotase,2,0.0,0.0,1000.0,0.0,0.0
ALATHRtex,L Alaninylthreonine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
ALCD2y,"Alcohol dehydrogenase (ethanol, NADP)",2,0.0,0.0,0.0,0.0,0.0
METabc,L-methionine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
GLNabc,L-glutamine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
GLYPHEtex,L GlyPhe transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
HISTP,Histidinol-phosphatase,2,0.0,0.0,1000.0,0.0,0.0
ASPTA6,E L-alanine-alpha-keto acid aminotransferase,2,0.0,0.0,1000.0,0.0,0.0
BDH,3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,2,0.0,0.0,1000.0,0.0,0.0
METGL,Methionine g lyase,2,0.0,0.0,1000.0,0.0,0.0
GTHRDabcpp,Reduced glutathione via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
HMR_9610,Na+/succinate symporter,2,0.0,0.0,1000.0,0.0,0.0
DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,2,0.0,0.0,1000.0,0.0,0.0
ARGSL,Argininosuccinate lyase,2,0.0,0.0,1000.0,0.0,0.0
ACTNabc,Acetoin transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
IPDDI,Isopentenyl-diphosphate D-isomerase,3,0.0,0.0,1000.0,0.0,0.0
PUNP7,Purine-nucleoside phosphorylase (Xanthosine),2,0.0,0.0,1000.0,0.0,0.0
GLYOX,Hydroxyacylglutathione hydrolase,2,0.0,0.0,1000.0,0.0,0.0
ACLS_a,Acetolactate synthase,2,0.0,0.0,1000.0,0.0,0.0
LYSGLUGLYtr,Tripeptide transport,2,0.0,0.0,1000.0,0.0,0.0
ATHRDHr,L-allo-threonine dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
GLYt2pp,Glycine transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FACOAE160,Fatty-acid-CoA thioesterase (hexadecanoate),1,0.0,0.0,1000.0,0.0,0.0
TREpts,Trehalose transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
ALAabcpp,L-alanine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ACPPAT180,Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0),2,0.0,0.0,1000.0,0.0,0.0
PUNP2,Purine-nucleoside phosphorylase (Deoxyadenosine),2,0.0,0.0,1000.0,0.0,0.0
AIRC1,Phosphoribosylaminoimidazole carboxylase  ATP dependent,2,0.0,0.0,1000.0,0.0,0.0
URCN,Urocanase,2,0.0,0.0,1000.0,0.0,0.0
INS2D,Inositol 2-dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
HXPRT,Hypoxanthine phosphoribosyltransferase (Hypoxanthine),2,0.0,0.0,1000.0,0.0,0.0
GLYTYRAP,Gly-Try aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
UAGPT2_1,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,2,0.0,0.0,1000.0,0.0,0.0
DHAD3,Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylpentanoate,2,0.0,0.0,1000.0,0.0,0.0
CA2abc1,Calcium efflux  via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ACHBS,2-aceto-2-hydroxybutanoate synthase,2,0.0,0.0,1000.0,0.0,0.0
PPAt4pp,Na+/Propionate symporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
HQNt6,Hydroquinone transport inout via proton symport,2,0.0,0.0,1000.0,0.0,0.0
NNAM,Nicotinamidase,2,0.0,0.0,1000.0,0.0,0.0
ADAPAT,"E N-acetyl-L,L-diaminopimelate aminotransferase",2,0.0,0.0,1000.0,0.0,0.0
MCBTFUexs,Mycobactin Fe loading reaction  spontaneous,2,0.0,0.0,1000.0,0.0,0.0
NTPP2_1,Nucleoside triphosphate pyrophosphorylase (gtp),2,0.0,0.0,0.0,0.0,0.0
RIBabcpp,D-ribose transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
AKGDH,2-Oxogluterate dehydrogenase,1,0.0,0.0,1000.0,0.0,0.0
ATAH_1,,2,0.0,0.0,1000.0,0.0,0.0
4ABUTD,4-Aminobutyraldehyde:NAD+ oxidoreductase,2,0.0,0.0,1000.0,0.0,0.0
BLAMDabcpp,Beta alanyl L alanine transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
FTHFCL,5 formethyltetrahydrofolate cyclo ligase,2,0.0,0.0,1000.0,0.0,0.0
GCCa,Glycine-cleavage complex,2,0.0,0.0,1000.0,0.0,0.0
DHAK,Dihydroxyacetone kinase,2,0.0,0.0,1000.0,0.0,0.0
GUI2,Glucuronate isomerase (D-galacturonate),2,0.0,0.0,1000.0,0.0,0.0
GLUKA_1,Glucokinase/hexokinase (glc-A),2,0.0,0.0,1000.0,0.0,0.0
