glucose,oxygen,growth_rate_1_h,PHB_flux
18.571428571428573,5.357142857142858,0.372166701232589,2.9844802289659214
20.0,5.357142857142858,0.3721667012325894,2.9844802289657095
0.0,7.142857142857143,0.372166701232589,3.2592055036909975
1.4285714285714286,7.142857142857143,0.37216670123258894,3.259205503691045
2.857142857142857,7.142857142857143,0.3721667012325888,3.259205503691009
4.285714285714286,7.142857142857143,0.3721667012325887,3.259205503691076
5.714285714285714,7.142857142857143,0.37216670123258866,3.2592055036910637
7.142857142857143,7.142857142857143,0.37216670123258905,3.2592055036910534
8.571428571428571,7.142857142857143,0.37216670123258866,3.2592055036910637
10.0,7.142857142857143,0.37216670123258905,3.2592055036910534
11.428571428571429,7.142857142857143,0.37216670123258866,3.2592055036910637
12.857142857142858,7.142857142857143,0.37216670123258905,3.2592055036910534
14.285714285714286,7.142857142857143,0.37216670123258866,3.2592055036910637
15.714285714285715,7.142857142857143,0.37216670123258905,3.2592055036910534
17.142857142857142,7.142857142857143,0.37216670123258866,3.2592055036910637
18.571428571428573,7.142857142857143,0.37216670123258905,3.2592055036910534
20.0,7.142857142857143,0.37216670123258866,3.2592055036910637
0.0,8.928571428571429,0.3721667012325889,3.313838618576993
1.4285714285714286,8.928571428571429,0.3721667012325892,3.3138386185769906
2.857142857142857,8.928571428571429,0.37216670123259,3.3138386185769138
4.285714285714286,8.928571428571429,0.372166701232589,3.313838618577023
5.714285714285714,8.928571428571429,0.37216670123258927,3.313838618577029
7.142857142857143,8.928571428571429,0.37216670123258894,3.3138386185770297
8.571428571428571,8.928571428571429,0.3721667012325897,3.3138386185769706
10.0,8.928571428571429,0.3721667012325897,3.313838618576928
11.428571428571429,8.928571428571429,0.3721667012325891,3.3138386185770172
12.857142857142858,8.928571428571429,0.3721667012325895,3.313838618576987
14.285714285714286,8.928571428571429,0.3721667012325893,3.3138386185769906
15.714285714285715,8.928571428571429,0.3721667012325897,3.313838618576928
17.142857142857142,8.928571428571429,0.3721667012325891,3.3138386185770172
18.571428571428573,8.928571428571429,0.3721667012325895,3.313838618576987
20.0,8.928571428571429,0.3721667012325893,3.3138386185769906
0.0,10.714285714285715,0.3721667012325895,3.313838618576975
1.4285714285714286,10.714285714285715,0.37216670123258916,3.313838618576953
2.857142857142857,10.714285714285715,0.37216670123258916,3.313838618576956
4.285714285714286,10.714285714285715,0.3721667012325895,3.313838618576956
5.714285714285714,10.714285714285715,0.3721667012325892,3.3138386185769497
